interval_start_local,HB_NORTH,time_hour,time_dayofweek,time_is_weekend,time_hour_sin,time_hour_cos,weather_temp_7d_mean,weather_temp_anom,weather_temp_f_lag1,weather_CDD65_lag1,weather_HDD65_lag1,weather_dewpoint_C_lag1,weather_deltaT_dew_C_lag1,weather_slp_hPa_lag1,weather_windspd_ms_lag1,weather_temp_f_lag2,weather_CDD65_lag2,weather_HDD65_lag2,weather_dewpoint_C_lag2,weather_deltaT_dew_C_lag2,weather_slp_hPa_lag2,weather_windspd_ms_lag2,weather_temp_f_lag4,weather_CDD65_lag4,weather_HDD65_lag4,weather_dewpoint_C_lag4,weather_deltaT_dew_C_lag4,weather_slp_hPa_lag4,weather_windspd_ms_lag4,weather_temp_f_lag12,weather_CDD65_lag12,weather_HDD65_lag12,weather_dewpoint_C_lag12,weather_deltaT_dew_C_lag12,weather_slp_hPa_lag12,weather_windspd_ms_lag12,weather_temp_f_lag24,weather_CDD65_lag24,weather_HDD65_lag24,weather_dewpoint_C_lag24,weather_deltaT_dew_C_lag24,weather_slp_hPa_lag24,weather_windspd_ms_lag24,load_ramp_hist,load_rolling_6h_hist,load_rolling_24h_hist,load_vol_24h_hist,load_system_lag1,load_system_lag2,load_system_lag4,load_system_lag12,load_system_lag24,solar_share_centerwest,solar_share_northwest,solar_share_fareast,solar_share_southeast,solar_share_centereast,solar_system_wide_lag1,solar_centerwest_lag1,solar_northwest_lag1,solar_fareast_lag1,solar_southeast_lag1,solar_centereast_lag1,solar_total_regions_lag1,solar_system_wide_lag2,solar_centerwest_lag2,solar_northwest_lag2,solar_fareast_lag2,solar_southeast_lag2,solar_centereast_lag2,solar_total_regions_lag2,solar_system_wide_lag4,solar_centerwest_lag4,solar_northwest_lag4,solar_fareast_lag4,solar_southeast_lag4,solar_centereast_lag4,solar_total_regions_lag4,solar_system_wide_lag12,solar_centerwest_lag12,solar_northwest_lag12,solar_fareast_lag12,solar_southeast_lag12,solar_centereast_lag12,solar_total_regions_lag12,solar_system_wide_lag24,solar_centerwest_lag24,solar_northwest_lag24,solar_fareast_lag24,solar_southeast_lag24,solar_centereast_lag24,solar_total_regions_lag24,wind_share_lz_south_houston,wind_share_lz_west,wind_share_lz_north,wind_system_wide_lag1,wind_lz_south_houston_lag1,wind_lz_west_lag1,wind_lz_north_lag1,wind_total_regions_lag1,wind_system_wide_lag2,wind_lz_south_houston_lag2,wind_lz_west_lag2,wind_lz_north_lag2,wind_total_regions_lag2,wind_system_wide_lag4,wind_lz_south_houston_lag4,wind_lz_west_lag4,wind_lz_north_lag4,wind_total_regions_lag4,wind_system_wide_lag12,wind_lz_south_houston_lag12,wind_lz_west_lag12,wind_lz_north_lag12,wind_total_regions_lag12,wind_system_wide_lag24,wind_lz_south_houston_lag24,wind_lz_west_lag24,wind_lz_north_lag24,wind_total_regions_lag24,price_ramp_hist,price_rolling_6h_hist,price_rolling_24h_hist,price_vol_24h_hist,price_lag1,price_lag2,price_lag4,price_lag12,price_lag24,is_90th_percentile
2023-08-30 18:00:00,279.86,18,2,0,-1.0,-1.8369701987210294e-16,91.65767857142858,3.342321428571424,95.0,30.0,0.0,14.4,20.6,1012.2,6.2,91.94,26.94,0.0,16.1,17.199999999999996,1012.9,5.1,86.0,21.0,0.0,17.8,12.2,1013.0,4.6,82.94,17.939999999999998,0.0,15.6,12.7,1011.45,3.1,93.02,28.019999999999996,0.0,17.8,16.099999999999998,1013.0,4.9,-3698.666666666664,69297.63888888889,61281.49652777778,10652.742039316,61682.25,65380.916666666664,70500.25,63846.416666666664,57440.833333333336,0.3358680599269797,0.0605417768265558,0.3636430399932854,0.088564354358135,0.1513827688950438,10998.65,2188.39,412.53,3102.27,622.09,1151.13,7476.410000000001,11996.08,2234.08,437.2,3701.96,732.29,1265.12,8370.65,12550.97,2267.63,415.78,4294.96,792.5,1257.35,9028.22,0.42,0.0,0.0,0.04,0.09,0.28,0.41,7664.8,1854.58,124.62,1762.54,417.01,661.39,4820.14,0.5849501241750251,0.2634122748041327,0.1516376010208422,3778.01,2469.5,841.49,467.02,3778.01,4153.35,2736.27,928.61,488.47,4153.35,3418.15,2173.38,804.76,440.01,3418.1500000000005,2882.09,547.32,2259.36,75.41,2882.09,6367.11,793.18,4877.91,696.02,6367.110000000001,-38.209999999999994,68.90833333333319,96.32541666666673,174.7154063782176,67.15,105.36,70.12,30.2,59.3,1
2023-08-30 19:00:00,4364.16,19,2,0,-0.9659258262890684,0.2588190451025203,91.64267857142856,3.8973214285714306,95.54,30.539999999999992,0.0,14.4,20.9,1011.75,6.2,95.0,30.0,0.0,14.4,20.6,1012.2,6.2,87.98,22.980000000000004,0.0,17.25,13.85,1013.05,3.85,82.04,17.040000000000006,0.0,16.1,11.7,1011.1,3.1,95.0,30.0,0.0,17.8,17.2,1011.9,6.2,-4411.083333333336,66075.23611111111,61274.427083333336,10655.457573602784,57271.166666666664,61682.25,67749.83333333333,68110.41666666667,53851.833333333336,0.4942017188705773,0.0911973952662346,0.2253454126452213,0.0800976775162003,0.1091577957017664,7643.3,1600.68,288.53,1733.05,422.08,721.46,4765.8,10998.65,2188.39,412.53,3102.27,622.09,1151.13,7476.410000000001,12502.0,2232.19,428.18,4119.36,760.93,1324.31,8864.97,713.25,102.59,18.3,399.4,44.18,105.62,670.0899999999999,1889.2,367.02,20.22,217.67,104.32,137.12,846.35,0.4987470571636744,0.3436179935226014,0.1576349493137242,2915.24,1705.27,767.91,442.06,2915.24,3778.01,2469.5,841.49,467.02,3778.01,3900.74,2541.32,889.39,470.03,3900.74,3123.12,703.01,2270.54,149.57,3123.1200000000003,6609.88,573.67,5444.35,591.86,6609.88,212.71,110.62166666666651,105.51541666666672,178.44412103023612,279.86,67.15,109.88,28.28,567.27,1
2023-08-30 20:00:00,5005.44,20,2,0,-0.8660254037844386,0.5000000000000001,91.61910714285712,5.360892857142872,96.98,31.980000000000004,0.0,14.4,21.700000000000003,1010.4,6.7,95.54,30.539999999999992,0.0,14.4,20.9,1011.75,6.2,91.94,26.94,0.0,16.1,17.199999999999996,1012.9,5.1,80.06,15.060000000000002,0.0,17.2,9.5,1011.2,3.6,98.06,33.06,0.0,16.1,20.6,1010.7,5.7,-3800.833333333329,62675.791666666664,61258.53125,10667.290042128092,53470.333333333336,57271.166666666664,65380.916666666664,71862.16666666667,51043.5,0.5,0.0629921259842519,0.3031496062992126,0.0,0.1338582677165354,2080.63,467.5,86.27,213.17,75.77,103.26,945.97,7643.3,1600.68,288.53,1733.05,422.08,721.46,4765.8,11996.08,2234.08,437.2,3701.96,732.29,1265.12,8370.65,5864.64,1185.48,197.66,2204.82,434.27,760.8,4783.03,6.91,0.24,0.13,0.44,0.0,0.17,0.98,0.4037059247247346,0.4502499831452102,0.1460440921300551,2374.41,1184.23,815.89,374.29,2374.41,2915.24,1705.27,767.91,442.06,2915.24,4153.35,2736.27,928.61,488.47,4153.35,2403.44,487.27,1766.18,149.99,2403.4399999999996,6405.75,441.16,5352.85,611.74,6405.75,4084.3,832.7549999999998,263.7191666666667,885.990655441529,4364.16,279.86,105.36,24.39,735.14,1
2023-08-30 21:00:00,254.94,21,2,0,-0.7071067811865477,0.7071067811865474,91.58375,4.496250000000018,96.08,31.080000000000013,0.0,13.9,21.700000000000003,1009.6,4.6,96.98,31.980000000000004,0.0,14.4,21.700000000000003,1010.4,6.7,95.0,30.0,0.0,14.4,20.6,1012.2,6.2,79.52,14.519999999999996,0.0,17.2,9.2,1011.3,3.35,98.06,33.06,0.0,15.55,21.15,1010.4,5.95,-2708.4166666666715,59386.06944444444,61246.7986111111,10679.16198866494,50761.916666666664,53470.333333333336,61682.25,74922.33333333333,49218.083333333336,0.0,0.0,0.0434782608695652,0.0217391304347826,0.9347826086956522,15.94,1.27,0.16,0.77,0.0,0.34,2.54,2080.63,467.5,86.27,213.17,75.77,103.26,945.97,10998.65,2188.39,412.53,3102.27,622.09,1151.13,7476.410000000001,10893.62,2237.36,402.59,3695.94,712.62,1235.39,8283.9,0.5,0.0,0.0,0.28,0.01,0.2,0.49,0.3626444592960824,0.4920614657565449,0.1452940749473726,2818.19,1137.72,1268.89,411.58,2818.19,2374.41,1184.23,815.89,374.29,2374.41,3778.01,2469.5,841.49,467.02,3778.01,1051.08,262.72,744.03,44.33,1051.08,6734.08,538.39,5385.09,810.6,6734.080000000001,641.2799999999997,1655.3083333333332,441.64833333333337,1311.4279488228178,5005.44,4364.16,67.15,22.23,89.12,1
2023-08-31 19:00:00,319.99,19,3,0,-0.9659258262890684,0.2588190451025203,90.53321428571428,3.3867857142857076,93.92,28.919999999999987,0.0,15.3,19.1,1011.55,3.5999999999999996,93.92,28.919999999999987,0.0,15.6,18.799999999999997,1011.9,5.1,88.07,23.069999999999993,0.0,15.6,15.55,1012.45,4.6,78.08,13.079999999999998,0.0,15.0,10.6,1010.1,2.1,96.98,31.980000000000004,0.0,14.4,21.700000000000003,1010.4,6.7,-4248.583333333336,68005.90277777778,61887.625,11348.021897764957,59109.166666666664,63357.75,70420.25,68973.75,53470.333333333336,0.513813356536872,0.0979471737861076,0.1826820695419209,0.0863148735445313,0.1192425265905682,7969.67,1783.74,333.86,1505.34,436.28,710.52,4769.74,11317.65,2373.51,434.96,2844.99,694.16,1152.65,7500.27,12739.0,2570.19,463.5,3682.05,689.94,1402.04,8807.720000000001,699.46,108.22,17.9,351.59,35.95,86.43,600.0899999999999,2080.63,467.5,86.27,213.17,75.77,103.26,945.97,0.5120642018685619,0.4366254092469855,0.0513103888844526,4739.7,2633.66,1933.75,172.29,4739.7,4062.1,2331.44,1625.33,105.33,4062.1,2604.75,1244.68,1284.16,75.91,2604.75,4694.12,773.01,3461.9,459.21,4694.12,2374.41,1184.23,815.89,374.29,2374.41,-96.03,115.9283333333332,445.8370833333334,1310.569008283704,81.32,177.35,154.26,19.53,4364.16,1
2023-09-05 17:00:00,930.05,17,1,0,-0.9659258262890684,-0.2588190451025206,86.97401785714285,6.945982142857133,93.92,28.919999999999987,0.0,22.2,12.2,1010.9,7.2,91.04,26.039999999999992,0.0,22.8,9.999999999999996,1011.0,7.2,84.02,19.019999999999996,0.0,23.3,5.599999999999998,1010.4,8.2,86.0,21.0,0.0,21.7,8.3,1007.6,6.2,95.0,30.0,0.0,20.6,14.4,1009.2,5.1,-2501.75,78219.63888888889,67959.11805555555,10127.78838869023,73263.75,75765.5,79878.5,67628.25,67201.25,0.2655120083244436,0.0561087419763214,0.422106430213327,0.0911521334007816,0.1651206860851263,12201.77,2322.72,452.38,3490.72,733.2,1345.88,8344.9,12867.58,2497.87,458.44,3726.48,758.82,1415.48,8857.09,13191.24,2542.38,464.88,3885.38,753.34,1477.18,9123.16,0.34,0.0,0.0,0.04,0.09,0.2,0.33,11210.71,1884.49,446.01,3265.19,660.74,1274.89,7531.320000000001,0.5844972947248017,0.3144951625462217,0.1010075427289765,8212.1,4818.61,2620.13,773.36,8212.1,8552.54,4833.12,2911.61,807.81,8552.539999999999,9441.35,4255.15,4170.9,1015.3,9441.35,21671.07,4273.67,15340.94,2056.46,21671.07,15512.62,5087.65,9444.35,980.62,15512.62,94.65,75.04166666666652,36.9391666666667,40.303109591612746,191.48,96.83,37.33,16.52,25.67,1
2023-09-05 19:00:00,2164.56,19,1,0,-0.9659258262890684,0.2588190451025203,87.02705357142857,10.942946428571432,97.97,32.97,0.0,21.65,15.000000000000009,1010.15,6.2,96.98,31.980000000000004,0.0,22.2,13.900000000000002,1010.4,6.2,91.04,26.039999999999992,0.0,22.8,9.999999999999996,1011.0,7.2,84.02,19.019999999999996,0.0,21.7,7.199999999999999,1007.7,4.1,96.98,31.980000000000004,0.0,20.6,15.5,1007.7,5.7,-4274.6666666666715,73248.75,68068.44444444445,10108.210634871672,64457.5,68732.16666666667,75765.5,75361.41666666667,59937.583333333336,0.3721294279028483,0.1114984265311062,0.2849189058339385,0.0907609134188654,0.1406923263132413,7626.7,1435.25,316.65,1790.32,479.88,720.41,4742.51,11036.9,2026.0,428.14,3220.9,695.54,1259.96,7630.54,12867.58,2497.87,458.44,3726.48,758.82,1415.48,8857.09,541.72,37.25,10.08,304.73,28.26,90.78,471.1,1618.34,381.17,65.11,168.57,66.39,99.36,780.6,0.4321128818795848,0.473475796911679,0.094411321208736,9779.61,5070.3,3761.31,948.0,9779.61,8488.97,4961.78,2669.74,857.45,8488.97,8552.54,4833.12,2911.61,807.81,8552.539999999999,20057.0,4053.98,14156.24,1846.78,20057.0,16874.44,5583.56,10061.04,1229.84,16874.440000000002,-737.43,253.4699999999998,81.46833333333338,187.83125724197615,192.62,930.05,96.83,19.39,92.4,1
2023-09-05 20:00:00,424.52,20,1,0,-0.8660254037844386,0.5000000000000001,87.0624107142857,13.877589285714294,100.94,35.94,0.0,18.9,19.4,1009.2,5.1,97.97,32.97,0.0,21.65,15.000000000000009,1010.15,6.2,93.92,28.919999999999987,0.0,22.2,12.2,1010.9,7.2,82.94,17.939999999999998,0.0,21.7,6.600000000000001,1007.7,4.6,98.96,33.96000000000001,0.0,18.3,18.9,1006.8,7.7,-3658.75,70068.79166666667,68104.32638888889,10079.580879115205,60798.75,64457.5,73263.75,78447.5,57637.25,0.2368421052631578,0.0,0.2368421052631578,0.0,0.5263157894736842,1505.02,230.59,69.09,176.55,56.24,87.18,619.6500000000001,7626.7,1435.25,316.65,1790.32,479.88,720.41,4742.51,12201.77,2322.72,452.38,3490.72,733.2,1345.88,8344.9,5540.91,802.34,219.3,1815.46,320.48,720.26,3877.84,3.09,0.01,0.02,0.03,0.0,0.2,0.26,0.3478974071366949,0.5410060389304917,0.1110965539328132,11386.77,4920.37,5391.36,1075.04,11386.77,9779.61,5070.3,3761.31,948.0,9779.61,8212.1,4818.61,2620.13,773.36,8212.1,18742.11,3837.15,13122.33,1782.63,18742.11,19284.02,5515.33,12247.6,1521.09,19284.02,1971.94,608.0083333333331,167.80833333333337,464.93077855663137,2164.56,192.62,191.48,18.34,36.52,1
2023-09-06 14:00:00,392.81,14,2,0,-0.4999999999999998,-0.8660254037844388,87.59383928571428,-0.5138392857142691,87.08000000000001,22.080000000000013,0.0,20.6,10.0,1013.9,2.1,84.02,19.019999999999996,0.0,20.6,8.299999999999997,1012.7,4.4,84.02,19.019999999999996,0.0,20.0,8.899999999999999,1011.3,5.1,91.04,26.039999999999992,0.0,18.3,14.499999999999996,1009.6,3.6,87.08000000000001,22.080000000000013,0.0,23.3,7.300000000000001,1011.0,7.7,-1802.583333333343,80963.36111111111,67894.5625,10445.717813315669,80866.83333333333,82669.41666666667,81488.0,56676.583333333336,77395.08333333333,0.2789381206420888,0.0525635506832387,0.4275787419684953,0.0846464093480638,0.1562731773581134,12873.16,2450.17,458.17,3694.33,771.4,1436.04,8810.11,12994.11,2476.11,462.67,3758.24,774.05,1438.95,8910.02,12776.97,2467.11,464.86,3631.18,741.96,1395.69,8700.8,0.34,0.0,0.0,0.04,0.09,0.2,0.33,13007.07,2509.27,461.96,3811.41,758.51,1435.72,8976.869999999999,0.5862950039837823,0.4007567223872864,0.0129482736289312,2124.21,947.49,1123.49,53.23,2124.21,2190.08,617.04,1445.66,127.38,2190.08,4595.28,799.39,3364.85,431.04,4595.28,13587.87,2593.84,9326.04,1667.99,13587.87,8630.22,4533.91,3209.59,886.72,8630.22,26.979999999999997,39.08499999999985,194.53958333333335,463.25283930690136,76.5,49.52,25.28,24.58,72.51,1
2023-09-06 15:00:00,1673.31,15,2,0,-0.7071067811865471,-0.7071067811865479,87.61205357142856,1.4479464285714414,89.06,24.06,0.0,20.0,11.7,1013.8,5.7,87.08000000000001,22.080000000000013,0.0,20.6,10.0,1013.9,2.1,84.02,19.019999999999996,0.0,20.6,8.299999999999997,1012.1,5.7,91.04,26.039999999999992,0.0,19.15,13.65,1009.9,4.1,91.04,26.039999999999992,0.0,22.8,9.999999999999996,1011.0,7.2,-3866.166666666657,80759.93055555555,67878.12847222222,10430.420037708667,77000.66666666667,80866.83333333333,82419.33333333333,58688.25,75765.5,0.2873274692939794,0.0524405025456159,0.4286210675433673,0.0838606436497892,0.147750316967248,12856.32,2455.88,462.79,3764.57,745.26,1375.89,8804.39,12873.16,2450.17,458.17,3694.33,771.4,1436.04,8810.11,13127.64,2490.32,467.18,3852.77,757.82,1439.59,9007.68,0.32,0.0,0.0,0.03,0.09,0.2,0.32,12867.58,2497.87,458.44,3726.48,758.82,1415.48,8857.09,0.6729748856360194,0.3198906981705148,0.0071344161934655,2547.83,1493.78,1021.06,32.99,2547.83,2124.21,947.49,1123.49,53.23,2124.21,3102.38,602.78,2247.98,251.62,3102.38,11234.73,2150.68,7695.43,1388.62,11234.73,8552.54,4833.12,2911.61,807.81,8552.539999999999,316.31,100.04833333333318,207.8854166666667,464.19723649008967,392.81,76.5,34.12,25.88,96.83,1
2023-09-06 16:00:00,4993.81,16,2,0,-0.8660254037844384,-0.5000000000000004,87.62705357142856,2.8729464285714386,90.5,25.5,0.0,20.3,12.2,1013.95,4.65,89.06,24.06,0.0,20.0,11.7,1013.8,5.7,84.02,19.019999999999996,0.0,20.6,8.299999999999997,1012.7,4.4,89.96000000000001,24.960000000000008,0.0,20.0,12.200000000000005,1010.3,4.6,93.92,28.919999999999987,0.0,22.2,12.2,1010.9,7.2,-3096.833333333343,79724.68055555556,67800.55902777777,10375.99300801937,73903.83333333333,77000.66666666667,82669.41666666667,62058.5,73263.75,0.2995928643467616,0.0507754905823551,0.406832098049565,0.0875725744701413,0.1552269725511769,12436.12,2472.45,451.25,3688.28,721.62,1271.39,8604.99,12856.32,2455.88,462.79,3764.57,745.26,1375.89,8804.39,12994.11,2476.11,462.67,3758.24,774.05,1438.95,8910.02,0.33,0.0,0.0,0.03,0.09,0.2,0.32,12201.77,2322.72,452.38,3490.72,733.2,1345.88,8344.9,0.6641875584888932,0.3282621229548806,0.0075503185562261,2953.29,1987.49,944.73,21.07,2953.2900000000004,2547.83,1493.78,1021.06,32.99,2547.83,2190.08,617.04,1445.66,127.38,2190.08,9922.54,1546.83,7497.82,877.89,9922.54,8212.1,4818.61,2620.13,773.36,8212.1,1280.5,375.2566666666665,273.5720833333334,551.1884747484031,1673.31,392.81,49.52,26.32,191.48,1
2023-09-06 17:00:00,1268.13,17,2,0,-0.9659258262890684,-0.2588190451025206,87.64526785714285,7.354732142857145,95.0,30.0,0.0,20.0,15.0,1013.8,4.1,90.5,25.5,0.0,20.3,12.2,1013.95,4.65,87.08000000000001,22.080000000000013,0.0,20.6,10.0,1013.9,2.1,89.06,24.06,0.0,20.6,11.099999999999998,1010.7,5.7,96.98,31.980000000000004,0.0,22.2,13.900000000000002,1010.4,6.2,-1700.8333333333285,78177.18055555556,67756.36111111111,10353.945811037163,72203.0,73903.83333333333,80866.83333333333,66369.91666666667,68732.16666666667,0.2912320873645937,0.0536872315114203,0.3957827459959991,0.0976756734843369,0.1616222616436498,11630.64,2418.02,409.81,3283.55,706.8,1252.84,8071.02,12436.12,2472.45,451.25,3688.28,721.62,1271.39,8604.99,12873.16,2450.17,458.17,3694.33,771.4,1436.04,8810.11,0.33,0.0,0.0,0.03,0.1,0.2,0.33,11036.9,2026.0,428.14,3220.9,695.54,1259.96,7630.54,0.6546476757219905,0.3244951495624923,0.0208571747155172,3451.51,2292.45,1133.0,26.06,3451.51,2953.29,1987.49,944.73,21.07,2953.2900000000004,2124.21,947.49,1123.49,53.23,2124.21,9110.01,1225.0,7044.88,840.13,9110.01,8488.97,4961.78,2669.74,857.45,8488.97,3320.5000000000005,1203.345,473.66916666666674,1109.260928091574,4993.81,1673.31,76.5,35.4,930.05,1
2023-09-06 18:00:00,756.19,18,2,0,-1.0,-1.8369701987210294e-16,87.66883928571428,11.291160714285724,98.96,33.96000000000001,0.0,19.4,17.800000000000004,1013.2,3.1,95.0,30.0,0.0,20.0,15.0,1013.8,4.1,89.06,24.06,0.0,20.0,11.7,1013.8,5.7,88.52,23.519999999999996,0.0,20.3,11.099999999999998,1010.85,5.7,97.97,32.97,0.0,21.65,15.000000000000009,1010.15,6.2,-3844.416666666671,75833.72222222222,67740.79513888889,10352.695760391944,68358.58333333333,72203.0,77000.66666666667,70854.83333333333,64457.5,0.3309566435053885,0.0674010918888258,0.3601970185762904,0.0902248475609756,0.1512203984685195,10397.25,2083.32,384.05,2831.22,698.72,1156.16,7153.47,11630.64,2418.02,409.81,3283.55,706.8,1252.84,8071.02,12856.32,2455.88,462.79,3764.57,745.26,1375.89,8804.39,0.34,0.0,0.0,0.05,0.09,0.2,0.34,7626.7,1435.25,316.65,1790.32,479.88,720.41,4742.51,0.6583382916998625,0.3312491385888657,0.0104125697112717,5111.91,3346.5,1658.79,106.62,5111.91,3451.51,2292.45,1133.0,26.06,3451.51,2547.83,1493.78,1021.06,32.99,2547.83,9280.56,1193.77,7207.48,879.31,9280.56,9779.61,5070.3,3761.31,948.0,9779.61,-3725.68,1409.013333333333,487.7558333333333,1117.425178547293,1268.13,4993.81,392.81,31.47,192.62,1
2023-09-06 19:00:00,5186.35,19,2,0,-0.9659258262890684,0.2588190451025203,87.69508928571429,12.254910714285714,99.95,34.95,0.0,18.85,18.9,1012.9,1.55,98.96,33.96000000000001,0.0,19.4,17.800000000000004,1013.2,3.1,90.5,25.5,0.0,20.3,12.2,1013.95,4.65,86.0,21.0,0.0,20.0,10.0,1011.3,4.1,100.94,35.94,0.0,18.9,19.4,1009.2,5.1,-3674.583333333329,72836.15277777778,67750.23263888889,10349.675379544398,64684.0,68358.58333333333,73903.83333333333,75099.33333333333,60798.75,0.5041281081516054,0.0969984710710549,0.2108151605375392,0.08829162307878,0.0997666371610203,7302.87,1493.7,304.2,1625.67,407.21,682.5,4513.280000000001,10397.25,2083.32,384.05,2831.22,698.72,1156.16,7153.47,12436.12,2472.45,451.25,3688.28,721.62,1271.39,8604.99,580.7,73.34,13.95,324.33,25.25,76.04,512.91,1505.02,230.59,69.09,176.55,56.24,87.18,619.6500000000001,0.5348495857895493,0.4477351821196575,0.017415232090793,5949.54,3916.81,1970.78,61.95,5949.54,5111.91,3346.5,1658.79,106.62,5111.91,2953.29,1987.49,944.73,21.07,2953.2900000000004,9840.53,1108.11,7303.35,1429.07,9840.53,11386.77,4920.37,5391.36,1075.04,11386.77,-511.94000000000005,1526.7916666666667,511.2379166666667,1116.874825145279,756.19,1268.13,1673.31,26.2,2164.56,1
2023-09-06 20:00:00,4689.99,20,2,0,-0.8660254037844386,0.5000000000000001,87.72508928571429,14.294910714285706,102.02,37.02,0.0,18.9,20.0,1011.8,0.0,99.95,34.95,0.0,18.85,18.9,1012.9,1.55,95.0,30.0,0.0,20.0,15.0,1013.8,4.1,86.0,21.0,0.0,20.0,10.0,1011.6,3.6,102.02,37.02,0.0,18.9,20.0,1008.5,4.6,-4087.5,69457.76388888889,67741.80555555555,10355.662231961964,60596.5,64684.0,72203.0,78221.25,57990.166666666664,0.0,0.0,0.8070175438596491,0.0175438596491228,0.175438596491228,1463.27,313.24,60.27,130.99,54.86,61.99,621.35,7302.87,1493.7,304.2,1625.67,407.21,682.5,4513.280000000001,11630.64,2418.02,409.81,3283.55,706.8,1252.84,8071.02,6320.06,1152.18,220.65,2052.53,312.82,749.05,4487.2300000000005,5.31,0.09,0.0,0.09,0.0,0.2,0.38,0.4406206036335732,0.5189290434194259,0.0404503529470008,5491.17,2936.95,2458.59,95.63,5491.17,5949.54,3916.81,1970.78,61.95,5949.54,3451.51,2292.45,1133.0,26.06,3451.51,7565.73,932.82,5693.67,939.24,7565.73,13051.98,4540.75,7061.2,1450.03,13051.98,4430.16,2378.4333333333334,637.1458333333334,1436.0747743488205,5186.35,756.19,4993.81,27.03,424.52,1
2023-09-07 18:00:00,276.62,18,3,0,-1.0,-1.8369701987210294e-16,88.65419642857144,14.265803571428547,102.92,37.91999999999999,0.0,17.8,21.6,1011.8,3.1,100.94,35.94,0.0,18.9,19.4,1012.5,2.1,91.94,26.94,0.0,19.4,13.9,1012.7,3.1,89.06,24.06,0.0,19.4,12.3,1010.9,0.0,99.95,34.95,0.0,18.85,18.9,1012.9,1.55,-4515.333333333343,77651.22222222222,68698.71527777777,11459.293326107409,69857.08333333333,74372.41666666667,79082.5,72393.25,64684.0,0.3620198093718021,0.0574587626543785,0.3245441849389565,0.1051394100093748,0.1508378330254878,11257.59,2304.11,418.49,2904.68,727.59,1072.7,7427.570000000001,12133.57,2486.6,459.04,3290.55,762.96,1122.56,8121.710000000001,12810.7,2532.84,463.54,3681.73,745.97,1306.06,8730.140000000001,0.32,0.0,0.0,0.02,0.1,0.2,0.32,7302.87,1493.7,304.2,1625.67,407.21,682.5,4513.280000000001,0.4199145741516231,0.5717062166386968,0.0083792092096802,6542.4,2573.18,3893.79,75.43,6542.4,6183.86,1951.85,4133.12,98.89,6183.86,7317.68,1409.99,5750.78,156.91,7317.679999999999,11507.06,771.09,9541.95,1194.02,11507.06,5949.54,3916.81,1970.78,61.95,5949.54,65.64,77.01666666666667,482.2416666666666,1382.3798309552567,150.88,85.24,55.92,21.59,756.19,1
2023-09-07 19:00:00,4224.37,19,3,0,-0.9659258262890684,0.2588190451025203,88.70776785714285,14.212232142857133,102.92,37.91999999999999,0.0,17.8,21.6,1011.4,2.3,102.92,37.91999999999999,0.0,17.8,21.6,1011.8,3.1,94.94,29.940000000000012,0.0,19.266666666666666,15.700000000000005,1012.65,3.6,86.0,21.0,0.0,20.0,10.0,1010.7,0.0,102.02,37.02,0.0,18.9,20.0,1011.8,0.0,-4309.916666666657,74630.58333333333,68734.68055555555,11447.493663669533,65547.16666666667,69857.08333333333,76831.83333333333,77367.41666666667,60596.5,0.4925685414503355,0.0720983215287571,0.1939308463648621,0.1097128155851401,0.1316894750709049,7748.98,1687.53,267.84,1512.84,490.1,703.12,4661.43,11257.59,2304.11,418.49,2904.68,727.59,1072.7,7427.570000000001,12597.65,2514.7,466.38,3578.7,764.84,1218.01,8542.63,620.78,82.68,12.01,326.46,34.31,99.35,554.81,1463.27,313.24,60.27,130.99,54.86,61.99,621.35,0.3743267546584943,0.6111789795042664,0.0144942658372393,7651.08,3212.8,4374.17,64.11,7651.08,6542.4,2573.18,3893.79,75.43,6542.4,6774.68,1755.94,4885.23,133.51,6774.68,10190.58,574.89,8522.68,1093.01,10190.58,5491.17,2936.95,2458.59,95.63,5491.17,125.74,116.39666666666666,462.2595833333333,1381.713676129815,276.62,150.88,87.88,22.26,5186.35,1
2023-09-07 20:00:00,393.99,20,3,0,-0.8660254037844386,0.5000000000000001,88.76133928571429,17.21866071428572,105.98,40.98,0.0,17.2,23.9,1010.2,1.5,102.92,37.91999999999999,0.0,17.8,21.6,1011.4,2.3,100.94,35.94,0.0,18.9,19.4,1012.5,2.1,84.91999999999999,19.919999999999987,0.0,20.0,9.4,1010.8,2.1,102.92,37.91999999999999,0.0,18.3,21.1,1011.1,2.6,-3842.916666666671,71232.54166666667,68780.83680555555,11415.442246265771,61704.25,65547.16666666667,74372.41666666667,81461.08333333333,57676.0,0.0,0.0,0.1333333333333333,0.1999999999999999,0.6666666666666666,1509.85,317.82,46.52,125.13,70.79,84.97,645.23,7748.98,1687.53,267.84,1512.84,490.1,703.12,4661.43,12133.57,2486.6,459.04,3290.55,762.96,1122.56,8121.710000000001,6659.7,1328.4,218.65,2094.91,421.82,800.99,4864.77,2.16,0.0,0.0,0.46,0.01,0.1,0.5700000000000001,0.3043845622705964,0.6580395755351238,0.0375758621942799,8529.58,3192.85,5213.1,123.63,8529.58,7651.08,3212.8,4374.17,64.11,7651.08,6183.86,1951.85,4133.12,98.89,6183.86,7579.05,411.61,6398.22,769.22,7579.05,7271.63,3204.03,3773.46,294.14,7271.63,3947.75,813.485,422.1770833333333,1246.001215427836,4224.37,276.62,85.24,20.95,4689.99,1
