datetime,TEMP_C,TEMP_qc,DEW_C,DEW_qc,SLP_hPa,SLP_qc,WIND_DIR_deg,WIND_DIR_qc,WIND_SPD_ms,WIND_SPD_qc
2025-04-19 18:00:00,23.6,3.0,17.5,3.0,1013.7,3.0,115.0,3.0,6.4,3.0
2025-04-19 19:00:00,25.6,5.0,18.3,5.0,1012.7,5.0,140.0,5.0,9.3,5.0
2025-04-19 20:00:00,23.9,5.0,17.8,5.0,1012.9,5.0,130.0,5.0,6.7,5.0
2025-04-19 21:00:00,23.9,3.0,17.8,3.0,1012.55,3.0,120.0,3.0,5.9,3.0
2025-04-19 22:00:00,23.9,5.0,18.3,5.0,1011.4,5.0,120.0,5.0,8.2,5.0
2025-04-19 23:00:00,23.9,5.0,18.3,5.0,1011.0,5.0,120.0,5.0,7.7,5.0
2025-04-20 00:00:00,23.9,3.0,18.6,3.0,1010.75,3.0,120.0,3.0,7.949999999999999,3.0
2025-04-20 01:00:00,22.9,5.0,18.95,5.0,1009.9,7.0,135.0,5.0,7.7,5.0
2025-04-20 02:00:00,23.05,5.0,19.15,5.0,1009.6,7.0,135.0,5.0,7.449999999999999,5.0
2025-04-20 03:00:00,23.3,3.6666666666666665,19.4,3.6666666666666665,1010.2,5.0,143.33333333333334,3.6666666666666665,6.7,3.6666666666666665
2025-04-20 04:00:00,22.8,5.0,19.4,5.0,1010.4,5.0,140.0,5.0,7.7,5.0
2025-04-20 05:00:00,22.8,7.0,18.9,7.0,1010.6,7.0,150.0,7.0,5.7,7.0
2025-04-20 06:00:00,22.8,3.6666666666666665,18.166666666666668,3.6666666666666665,1011.05,5.0,160.0,3.6666666666666665,4.3,3.6666666666666665
2025-04-20 07:00:00,22.2,5.0,17.2,5.0,1011.4,5.0,130.0,5.0,5.1,5.0
2025-04-20 08:00:00,21.7,5.0,17.2,5.0,1012.4,5.0,160.0,5.0,3.1,5.0
2025-04-20 09:00:00,20.933333333333334,3.6666666666666665,17.2,3.6666666666666665,1012.5,5.0,170.0,5.0,3.1,3.6666666666666665
2025-04-20 10:00:00,19.7,5.0,17.9,5.0,1012.2,8.0,160.0,5.0,3.0749999999999997,5.0
2025-04-20 11:00:00,20.0,5.0,17.2,5.0,1009.7,5.0,160.0,5.0,9.8,5.0
2025-04-20 12:00:00,20.0,3.0,17.75,3.0,1009.85,3.0,165.0,3.0,8.0,3.0
2025-04-20 13:00:00,20.6,5.0,18.3,5.0,1010.7,5.0,180.0,5.0,5.1,5.0
2025-04-20 14:00:00,20.6,5.0,18.3,5.0,1011.1,7.0,185.0,5.0,6.95,5.0
2025-04-20 15:00:00,19.466666666666665,3.6666666666666665,16.666666666666668,3.6666666666666665,1011.7,5.0,233.33333333333334,3.6666666666666665,7.7,3.6666666666666665
2025-04-20 16:00:00,18.6,5.0,12.2,5.0,1013.2,7.0,260.0,5.0,8.8,5.0
2025-04-20 17:00:00,20.0,5.0,9.4,5.0,1013.1,5.0,270.0,5.0,9.3,5.0
2025-04-20 18:00:00,21.1,3.0,8.850000000000001,3.0,1013.05,3.0,255.0,3.0,9.3,3.0
2025-04-20 19:00:00,23.3,5.0,8.9,5.0,1012.9,5.0,260.0,5.0,7.2,5.0
2025-04-20 20:00:00,25.0,5.0,6.1,5.0,1012.6,5.0,270.0,5.0,8.2,5.0
2025-04-20 21:00:00,24.7,3.0,6.4,3.0,1012.7,3.0,270.0,3.0,6.949999999999999,3.0
2025-04-20 22:00:00,23.9,5.0,6.1,5.0,1013.2,5.0,250.0,5.0,7.2,5.0
2025-04-20 23:00:00,22.8,5.0,7.2,5.0,1013.3,5.0,280.0,5.0,5.7,5.0
2025-04-21 00:00:00,22.25,3.0,7.2,3.0,1013.45,3.0,285.0,3.0,5.7,3.0
2025-04-21 01:00:00,20.6,5.0,7.8,5.0,1014.6,5.0,280.0,5.0,3.1,5.0
2025-04-21 02:00:00,20.0,5.0,8.3,5.0,1015.6,5.0,290.0,5.0,3.1,5.0
2025-04-21 03:00:00,18.6,3.0,9.45,3.0,1016.1,3.0,310.0,3.0,3.1,3.0
2025-04-21 04:00:00,16.7,5.0,10.0,5.0,1016.9,5.0,360.0,5.0,2.1,5.0
2025-04-21 05:00:00,16.1,7.0,9.4,7.0,1016.7,7.0,,9.0,0.0,7.0
2025-04-21 06:00:00,15.55,3.0,9.7,3.0,1016.55,3.0,,9.0,0.0,3.0
2025-04-21 07:00:00,15.6,5.0,10.0,5.0,1016.0,5.0,,9.0,0.0,5.0
2025-04-21 08:00:00,13.9,5.0,8.9,5.0,1015.7,5.0,,9.0,0.0,5.0
2025-04-21 09:00:00,12.8,3.0,9.15,3.0,1015.7,3.0,,9.0,0.0,3.0
2025-04-21 10:00:00,12.8,5.0,9.4,5.0,1016.1,5.0,170.0,5.0,1.5,5.0
2025-04-21 11:00:00,12.8,5.0,8.9,5.0,1016.8,5.0,,9.0,0.0,5.0
2025-04-21 12:00:00,13.600000000000001,3.0,10.0,3.0,1017.0999999999999,3.0,,9.0,0.0,3.0
2025-04-21 13:00:00,16.7,5.0,12.2,5.0,1017.9,5.0,,9.0,0.0,5.0
2025-04-21 14:00:00,19.4,5.0,11.7,5.0,1018.1,5.0,120.0,5.0,1.5,5.0
2025-04-21 15:00:00,20.799999999999997,3.0,10.85,3.0,1018.2,3.0,100.0,3.0,1.8,3.0
2025-04-21 16:00:00,23.3,5.0,9.4,5.0,1018.1,5.0,100.0,5.0,2.6,5.0
2025-04-21 17:00:00,24.4,5.0,9.4,5.0,1017.5,5.0,,9.0,0.0,5.0
2025-04-21 18:00:00,25.25,3.0,8.3,3.0,1017.2,3.0,100.0,7.0,1.3,3.0
2025-04-21 19:00:00,26.7,5.0,6.7,5.0,1016.4,5.0,80.0,5.0,4.1,5.0
2025-04-21 20:00:00,26.1,5.0,6.1,5.0,1015.8,5.0,120.0,5.0,2.6,5.0
2025-04-21 21:00:00,26.4,3.0,5.55,3.0,1015.55,3.0,125.0,3.0,2.85,3.0
2025-04-21 22:00:00,26.7,5.0,5.0,5.0,1014.7,5.0,120.0,5.0,4.1,5.0
2025-04-21 23:00:00,25.0,5.0,5.0,5.0,1014.4,5.0,120.0,5.0,3.1,5.0
2025-04-22 00:00:00,23.9,3.0,6.1,3.0,1014.4,3.0,125.0,3.0,3.1,3.0
2025-04-22 01:00:00,21.7,5.0,7.2,5.0,1014.7,5.0,100.0,5.0,1.5,5.0
2025-04-22 02:00:00,21.1,5.0,7.2,5.0,1015.1,5.0,110.0,5.0,1.5,5.0
2025-04-22 03:00:00,20.25,3.0,7.5,3.0,1015.35,3.0,110.0,3.0,1.5,3.0
2025-04-22 04:00:00,18.9,5.0,7.8,5.0,1015.7,5.0,120.0,5.0,1.5,5.0
2025-04-22 05:00:00,17.8,7.0,7.8,7.0,1015.6,7.0,120.0,7.0,2.6,7.0
2025-04-22 06:00:00,17.8,3.0,8.05,3.0,1015.4000000000001,3.0,120.0,5.0,1.3,3.0
2025-04-22 07:00:00,16.7,5.0,8.3,5.0,1014.6,5.0,130.0,5.0,1.5,5.0
2025-04-22 08:00:00,16.7,5.0,10.0,5.0,1014.4,5.0,160.0,5.0,2.6,5.0
2025-04-22 09:00:00,16.4,3.0,10.3,3.0,1014.3,3.0,150.0,3.0,2.05,3.0
2025-04-22 10:00:00,15.6,5.0,11.1,5.0,1014.0,5.0,150.0,5.0,2.1,5.0
2025-04-22 11:00:00,15.0,5.0,11.1,5.0,1014.5,5.0,,9.0,0.0,5.0
2025-04-22 12:00:00,16.740000000000002,4.2,12.58,4.2,1014.7,6.6,110.0,5.8,1.78,4.2
2025-04-22 13:00:00,18.7,5.0,14.633333333333333,5.0,1015.2,7.666666666666667,130.0,5.0,2.4333333333333336,5.0
2025-04-22 14:00:00,21.95,5.0,17.2,5.0,1015.2,7.0,175.0,5.0,3.6,5.0
2025-04-22 15:00:00,23.049999999999997,3.0,17.5,3.0,1015.2,3.0,185.0,3.0,2.85,3.0
2025-04-22 16:00:00,26.1,5.0,17.8,5.0,1014.7,5.0,180.0,5.0,5.7,5.0
2025-04-22 17:00:00,27.8,5.0,17.2,5.0,1013.9,5.0,150.0,5.0,5.7,5.0
2025-04-22 18:00:00,28.05,3.0,16.95,3.0,1013.55,3.0,150.0,5.0,4.4,3.0
2025-04-22 19:00:00,29.4,5.0,13.9,5.0,1012.3,5.0,160.0,5.0,2.6,5.0
2025-04-22 20:00:00,30.0,5.0,14.4,5.0,1011.5,5.0,160.0,5.0,3.6,5.0
2025-04-22 21:00:00,30.3,3.0,14.4,3.0,1011.3,3.0,150.0,3.0,4.65,3.0
2025-04-22 22:00:00,30.0,5.0,13.9,5.0,1010.7,5.0,150.0,5.0,3.6,5.0
2025-04-22 23:00:00,28.9,5.0,13.3,5.0,1010.4,5.0,170.0,5.0,4.6,5.0
2025-04-23 00:00:00,28.049999999999997,3.0,14.15,3.0,1010.65,3.0,150.0,3.0,4.35,3.0
2025-04-23 01:00:00,25.0,5.0,15.6,5.0,1011.2,5.0,130.0,5.0,4.6,5.0
2025-04-23 02:00:00,24.4,5.0,15.0,5.0,1011.9,5.0,120.0,5.0,3.6,5.0
2025-04-23 03:00:00,23.85,3.0,15.0,3.0,1012.15,3.0,125.0,3.0,3.6,3.0
2025-04-23 04:00:00,23.3,5.0,15.6,5.0,1012.9,5.0,130.0,5.0,4.1,5.0
2025-04-23 05:00:00,22.8,7.0,15.6,7.0,1012.5,7.0,120.0,7.0,4.1,7.0
2025-04-23 06:00:00,22.8,3.0,16.15,3.0,1012.5,3.0,135.0,3.0,3.8499999999999996,3.0
2025-04-23 07:00:00,22.2,5.0,17.2,5.0,1011.0,5.0,140.0,5.0,3.6,5.0
2025-04-23 08:00:00,21.7,5.0,18.3,5.0,1012.4,5.0,140.0,5.0,3.6,5.0
2025-04-23 09:00:00,21.7,3.6666666666666665,18.3,3.6666666666666665,1012.7,5.0,143.33333333333334,3.6666666666666665,2.733333333333333,3.6666666666666665
2025-04-23 10:00:00,17.96666666666667,5.0,15.933333333333335,5.0,1014.6,7.666666666666667,326.6666666666667,5.0,9.433333333333334,5.0
2025-04-23 11:00:00,17.333333333333332,5.0,15.9,5.0,1015.2,7.666666666666667,136.66666666666666,5.0,5.166666666666667,5.0
2025-04-23 12:00:00,17.5,4.0,15.700000000000001,4.0,1015.3,6.0,53.333333333333336,5.0,3.75,4.0
2025-04-23 13:00:00,17.8,5.0,16.1,5.0,1015.2,5.0,50.0,5.0,4.6,5.0
2025-04-23 14:00:00,20.0,5.0,16.1,5.0,1015.4,5.0,100.0,5.0,6.2,5.0
2025-04-23 15:00:00,21.4,3.0,16.4,3.0,1015.3499999999999,3.0,110.0,3.0,4.65,3.0
2025-04-23 16:00:00,25.0,5.0,17.2,5.0,1015.3,5.0,130.0,5.0,5.7,5.0
2025-04-23 17:00:00,25.6,5.0,16.1,5.0,1014.7,5.0,160.0,5.0,5.7,5.0
2025-04-23 18:00:00,26.15,3.0,16.4,3.0,1014.3,3.0,145.0,3.0,4.9,3.0
2025-04-23 19:00:00,26.1,5.0,17.2,5.0,1013.7,5.0,120.0,5.0,5.7,5.0
2025-04-23 20:00:00,25.6,5.0,17.2,5.0,1013.3,5.0,120.0,5.0,5.1,5.0
2025-04-23 21:00:00,25.85,3.0,17.5,3.0,1013.05,3.0,120.0,3.0,4.85,3.0
2025-04-23 22:00:00,26.1,5.0,17.8,5.0,1012.5,5.0,130.0,5.0,4.1,5.0
2025-04-23 23:00:00,26.1,5.0,17.8,5.0,1012.4,5.0,120.0,5.0,5.1,5.0
2025-04-24 00:00:00,25.25,3.0,18.05,3.0,1012.4,3.0,115.0,3.0,5.65,3.0
2025-04-24 01:00:00,23.9,5.0,18.9,5.0,1012.8,5.0,110.0,5.0,6.2,5.0
2025-04-24 02:00:00,22.8,5.0,18.3,5.0,1013.4,5.0,130.0,5.0,7.2,5.0
2025-04-24 03:00:00,22.25,3.0,18.3,3.0,1013.5999999999999,3.0,125.0,3.0,6.15,3.0
2025-04-24 04:00:00,21.7,5.0,18.3,5.0,1013.7,5.0,120.0,5.0,4.1,5.0
2025-04-24 05:00:00,21.1,7.0,18.3,7.0,1013.6,7.0,130.0,7.0,6.2,7.0
2025-04-24 06:00:00,20.900000000000002,3.6666666666666665,18.533333333333335,3.6666666666666665,1013.6500000000001,5.0,133.33333333333334,3.6666666666666665,5.666666666666667,3.6666666666666665
2025-04-24 07:00:00,20.6,5.0,18.9,5.0,1013.1,5.0,140.0,5.0,5.1,5.0
2025-04-24 08:00:00,20.6,5.0,18.3,5.0,1013.0,5.0,150.0,5.0,4.1,5.0
2025-04-24 09:00:00,20.6,3.0,18.6,3.0,1013.15,3.0,150.0,3.0,4.35,3.0
2025-04-24 10:00:00,20.6,5.0,18.9,5.0,1013.6,5.0,160.0,5.0,4.6,5.0
2025-04-24 11:00:00,20.6,5.0,18.9,5.0,1013.9,5.0,170.0,5.0,4.1,5.0
2025-04-24 12:00:00,20.6,4.0,18.9,4.0,1014.3,6.0,162.5,4.0,4.1,4.0
2025-04-24 13:00:00,21.1,5.0,18.9,5.0,1015.7,7.0,175.0,5.0,3.3499999999999996,5.0
2025-04-24 14:00:00,18.32,5.0,16.46,5.0,1016.1,8.2,236.0,5.0,5.14,5.0
2025-04-24 15:00:00,18.05,4.0,16.4,4.0,1015.5,6.0,30.0,4.0,5.65,4.0
2025-04-24 16:00:00,20.0,5.0,16.1,5.0,1016.3,5.0,90.0,5.0,2.6,5.0
2025-04-24 17:00:00,18.9,5.0,16.7,5.0,1015.1,7.0,115.0,5.0,2.85,5.0
2025-04-24 18:00:00,18.5,3.6666666666666665,17.03333333333333,3.6666666666666665,1014.85,5.0,86.66666666666667,3.6666666666666665,2.766666666666667,3.6666666666666665
2025-04-24 19:00:00,18.3,5.0,16.7,5.0,1015.1,7.0,175.0,5.0,3.5999999999999996,5.0
2025-04-24 20:00:00,17.8,5.0,16.7,5.0,1011.7,5.0,110.0,5.0,10.3,5.0
2025-04-24 21:00:00,18.35,3.0,16.7,3.0,1011.7,3.0,125.0,3.0,7.2,3.0
2025-04-24 22:00:00,21.1,5.0,16.7,5.0,1012.4,5.0,,9.0,0.0,5.0
2025-04-24 23:00:00,21.1,5.0,16.7,5.0,1011.7,5.0,180.0,5.0,2.6,5.0
2025-04-25 00:00:00,20.25,3.0,16.7,3.0,1011.85,3.0,175.0,3.0,2.85,3.0
2025-04-25 01:00:00,18.9,5.0,16.7,5.0,1012.6,5.0,130.0,5.0,2.1,5.0
2025-04-25 02:00:00,17.8,5.0,16.7,5.0,1013.4,5.0,130.0,5.0,1.5,5.0
2025-04-25 03:00:00,17.8,3.0,16.4,3.0,1013.55,3.0,150.0,3.0,2.05,3.0
2025-04-25 04:00:00,17.8,5.0,15.6,5.0,1013.7,5.0,170.0,5.0,2.6,5.0
2025-04-25 05:00:00,17.8,7.0,15.6,7.0,1013.9,7.0,100.0,7.0,1.5,7.0
2025-04-25 06:00:00,17.5,3.0,15.6,3.0,1013.8,3.0,125.0,3.0,2.05,3.0
2025-04-25 07:00:00,16.1,5.0,15.6,5.0,1013.3,5.0,140.0,5.0,2.1,5.0
2025-04-25 08:00:00,16.7,5.0,15.6,5.0,1013.7,5.0,90.0,5.0,1.5,5.0
2025-04-25 09:00:00,16.4,3.0,15.6,3.0,1013.6,3.0,115.0,3.0,1.8,3.0
2025-04-25 10:00:00,17.2,5.0,16.1,5.0,1014.2,7.0,130.0,7.0,1.3,5.0
2025-04-25 11:00:00,17.8,5.0,16.4,5.0,1016.4,7.0,30.0,5.0,5.4,5.0
2025-04-25 12:00:00,18.0,4.2,16.7,4.2,1016.3499999999999,6.6,86.0,4.2,3.2,4.2
2025-04-25 13:00:00,18.9,5.0,16.7,5.0,1016.1,5.0,120.0,5.0,4.6,5.0
2025-04-25 14:00:00,20.6,5.0,17.2,5.0,1016.6,5.0,120.0,5.0,3.6,5.0
2025-04-25 15:00:00,21.15,3.0,17.5,3.0,1017.1,3.0,125.0,3.0,3.8499999999999996,3.0
2025-04-25 16:00:00,22.2,5.0,18.3,5.0,1018.1,5.0,130.0,5.0,4.6,5.0
2025-04-25 17:00:00,22.8,5.0,18.9,5.0,1017.6,5.0,160.0,5.0,3.6,5.0
2025-04-25 18:00:00,23.35,3.0,18.9,3.0,1017.55,3.0,175.0,3.0,3.35,3.0
2025-04-25 19:00:00,24.4,5.0,18.3,5.0,1017.7,5.0,130.0,5.0,2.1,5.0
2025-04-25 20:00:00,25.6,5.0,18.3,5.0,1016.7,5.0,200.0,5.0,3.1,5.0
2025-04-25 21:00:00,25.85,3.0,18.3,3.0,1016.25,3.0,190.0,3.0,3.35,3.0
2025-04-25 22:00:00,26.1,5.0,17.8,5.0,1015.5,5.0,,9.0,3.1,5.0
2025-04-25 23:00:00,25.6,5.0,18.3,5.0,1015.2,5.0,180.0,5.0,3.6,5.0
2025-04-26 00:00:00,24.75,3.0,18.3,3.0,1014.95,3.0,170.0,3.0,2.85,3.0
2025-04-26 01:00:00,23.9,5.0,18.9,5.0,1015.0,5.0,100.0,5.0,2.1,5.0
2025-04-26 02:00:00,22.2,5.0,18.9,5.0,1015.8,5.0,130.0,5.0,2.1,5.0
2025-04-26 03:00:00,22.2,3.0,18.6,3.0,1016.0999999999999,3.0,140.0,3.0,1.8,3.0
2025-04-26 04:00:00,21.7,5.0,18.3,5.0,1016.3,5.0,,9.0,0.0,5.0
2025-04-26 05:00:00,21.1,7.0,18.9,7.0,1016.2,7.0,140.0,7.0,2.1,7.0
2025-04-26 06:00:00,21.65,3.0,19.15,3.0,1016.2,3.0,125.0,3.0,1.8,3.0
2025-04-26 07:00:00,21.7,5.0,18.9,5.0,1015.7,5.0,130.0,5.0,2.1,5.0
2025-04-26 08:00:00,21.7,5.0,18.9,5.0,1015.3,5.0,,9.0,0.0,5.0
2025-04-26 09:00:00,21.4,4.0,19.15,4.0,1015.25,6.0,135.0,7.0,0.9,4.0
2025-04-26 10:00:00,21.1,5.0,19.4,5.0,1014.9,5.0,110.0,5.0,2.1,5.0
2025-04-26 11:00:00,20.0,5.0,18.9,5.0,1014.9,5.0,130.0,5.0,2.6,5.0
2025-04-26 12:00:00,20.55,3.0,19.15,3.0,1015.15,3.0,130.0,3.0,2.85,3.0
2025-04-26 13:00:00,22.2,5.0,20.0,5.0,1015.7,7.0,155.0,5.0,4.1,5.0
2025-04-26 14:00:00,22.96666666666667,5.0,20.0,5.0,1016.8,7.666666666666667,170.0,5.0,5.5,5.0
2025-04-26 15:00:00,23.333333333333332,3.6666666666666665,19.266666666666666,3.6666666666666665,1016.7,5.0,163.33333333333334,3.6666666666666665,6.533333333333334,3.6666666666666665
2025-04-26 16:00:00,24.7,5.0,18.6,5.0,1017.0,7.0,185.0,5.0,5.15,5.0
2025-04-26 17:00:00,26.1,5.0,17.8,5.0,1016.5,5.0,160.0,5.0,5.7,5.0
2025-04-26 18:00:00,26.65,3.0,18.35,3.0,1016.15,3.0,150.0,3.0,5.4,3.0
2025-04-26 19:00:00,26.7,5.0,16.7,5.0,1015.8,5.0,160.0,5.0,4.1,5.0
2025-04-26 20:00:00,28.3,5.0,16.7,5.0,1015.2,5.0,170.0,5.0,6.2,5.0
2025-04-26 21:00:00,28.05,3.0,16.4,3.0,1015.0,3.0,170.0,3.0,6.45,3.0
2025-04-26 22:00:00,27.8,5.0,16.7,5.0,1014.8,5.0,150.0,5.0,3.6,5.0
2025-04-26 23:00:00,26.7,5.0,16.7,5.0,1014.3,5.0,140.0,5.0,2.6,5.0
2025-04-27 00:00:00,26.15,3.0,16.7,3.0,1013.95,3.0,125.0,3.0,3.1,3.0
2025-04-27 01:00:00,22.8,5.0,17.8,5.0,1014.0,5.0,150.0,5.0,2.6,5.0
2025-04-27 02:00:00,24.4,5.0,17.2,5.0,1014.1,5.0,170.0,5.0,4.6,5.0
2025-04-27 03:00:00,24.15,3.0,17.2,3.0,1014.5,3.0,160.0,3.0,3.3499999999999996,3.0
2025-04-27 04:00:00,23.9,5.0,17.2,5.0,1014.3,5.0,160.0,5.0,4.1,5.0
2025-04-27 05:00:00,23.9,7.0,16.1,7.0,1014.2,7.0,170.0,7.0,4.6,7.0
2025-04-27 06:00:00,23.6,3.0,16.65,3.0,1014.3,3.0,175.0,3.0,4.35,3.0
2025-04-27 07:00:00,21.7,5.0,17.8,5.0,1014.5,5.0,160.0,5.0,3.1,5.0
2025-04-27 08:00:00,21.1,5.0,17.2,5.0,1014.4,5.0,120.0,5.0,2.6,5.0
2025-04-27 09:00:00,20.55,3.0,17.2,3.0,1014.45,3.0,125.0,3.0,2.85,3.0
2025-04-27 10:00:00,20.0,5.0,18.3,5.0,1014.6,5.0,150.0,5.0,2.6,5.0
2025-04-27 11:00:00,20.0,5.0,18.05,5.0,1015.2,7.0,135.0,5.0,2.35,5.0
2025-04-27 12:00:00,20.566666666666666,3.6666666666666665,18.5,3.6666666666666665,1015.4000000000001,5.0,130.0,3.6666666666666665,2.9333333333333336,3.6666666666666665
2025-04-27 13:00:00,22.2,5.0,18.9,5.0,1016.1,5.0,160.0,5.0,4.1,5.0
2025-04-27 14:00:00,23.5,5.0,19.23333333333333,5.0,1016.6,7.666666666666667,166.66666666666666,5.0,5.866666666666667,5.0
2025-04-27 15:00:00,24.15,3.0,18.9,3.0,1016.55,3.0,170.0,3.0,5.95,3.0
2025-04-27 16:00:00,24.4,5.0,18.9,5.0,1016.4,5.0,170.0,5.0,4.6,5.0
2025-04-27 17:00:00,25.6,5.0,18.6,5.0,1015.6,7.0,160.0,5.0,5.95,5.0
2025-04-27 18:00:00,26.15,3.0,18.85,3.0,1015.35,3.0,160.0,3.0,6.7,3.0
2025-04-27 19:00:00,27.2,5.0,19.4,5.0,1014.2,5.0,150.0,5.0,6.7,5.0
2025-04-27 20:00:00,27.2,5.0,19.4,5.0,1013.8,5.0,170.0,5.0,6.7,5.0
2025-04-27 21:00:00,26.95,3.0,19.4,3.0,1013.3499999999999,3.0,170.0,3.0,7.2,3.0
2025-04-27 22:00:00,26.7,5.0,18.9,5.0,1012.6,5.0,160.0,5.0,7.7,5.0
2025-04-27 23:00:00,26.1,5.0,18.9,5.0,1012.9,5.0,160.0,5.0,7.2,5.0
2025-04-28 00:00:00,26.1,3.0,18.9,3.0,1012.75,3.0,160.0,3.0,5.9,3.0
2025-04-28 01:00:00,24.4,5.0,18.9,5.0,1012.6,5.0,150.0,5.0,4.1,5.0
2025-04-28 02:00:00,23.9,5.0,18.9,5.0,1013.3,5.0,150.0,5.0,3.1,5.0
2025-04-28 03:00:00,23.6,3.0,19.15,3.0,1013.15,3.0,145.0,3.0,3.35,3.0
2025-04-28 04:00:00,23.9,5.0,18.3,5.0,1012.9,5.0,160.0,5.0,6.2,5.0
2025-04-28 05:00:00,23.9,7.0,18.3,7.0,1012.8,7.0,160.0,7.0,5.1,7.0
2025-04-28 06:00:00,23.6,3.0,18.3,3.0,1012.75,3.0,165.0,3.0,6.4,3.0
2025-04-28 07:00:00,22.8,5.0,18.9,5.0,1012.7,5.0,170.0,5.0,7.2,5.0
2025-04-28 08:00:00,22.8,5.0,18.9,5.0,1012.9,5.0,170.0,5.0,8.2,5.0
2025-04-28 09:00:00,22.8,3.0,18.9,3.0,1012.75,3.0,170.0,3.0,7.199999999999999,3.0
2025-04-28 10:00:00,22.2,5.0,18.9,5.0,1012.7,7.0,170.0,5.0,6.2,5.0
2025-04-28 11:00:00,22.2,5.0,18.9,5.0,1012.6,5.0,180.0,5.0,7.2,5.0
2025-04-28 12:00:00,22.2,3.0,18.9,3.0,1012.75,3.0,175.0,3.0,6.95,3.0
2025-04-28 13:00:00,23.3,5.0,18.9,5.0,1012.5,5.0,170.0,5.0,9.3,5.0
2025-04-28 14:00:00,23.3,5.0,18.9,5.0,1012.2,5.0,180.0,5.0,9.8,5.0
2025-04-28 15:00:00,24.15,3.0,18.9,3.0,1012.3,3.0,180.0,3.0,9.8,3.0
2025-04-28 16:00:00,25.0,5.0,18.9,5.0,1012.4,5.0,170.0,5.0,10.8,5.0
2025-04-28 17:00:00,25.0,5.0,19.4,5.0,1012.9,5.0,180.0,5.0,5.7,5.0
2025-04-28 18:00:00,25.400000000000002,3.6666666666666665,19.4,3.6666666666666665,1012.8,5.0,176.66666666666666,3.6666666666666665,7.066666666666666,3.6666666666666665
2025-04-28 19:00:00,25.6,5.0,19.4,5.0,1013.0,5.0,180.0,5.0,7.2,5.0
2025-04-28 20:00:00,26.7,5.0,20.0,5.0,1012.0,5.0,180.0,5.0,9.3,5.0
2025-04-28 21:00:00,26.4,3.0,20.0,3.0,1011.85,3.0,175.0,3.0,9.55,3.0
2025-04-28 22:00:00,26.1,5.0,20.0,5.0,1011.5,5.0,180.0,5.0,7.2,5.0
2025-04-28 23:00:00,25.6,5.0,20.0,5.0,1011.6,5.0,170.0,5.0,7.2,5.0
2025-04-29 00:00:00,25.6,3.0,20.3,3.0,1011.6,3.0,170.0,3.0,6.15,3.0
2025-04-29 01:00:00,25.0,5.0,20.6,5.0,1012.2,5.0,160.0,5.0,6.7,5.0
2025-04-29 02:00:00,25.0,5.0,20.0,5.0,1012.9,5.0,170.0,5.0,6.7,5.0
2025-04-29 03:00:00,24.7,3.0,20.0,3.0,1013.0999999999999,3.0,165.0,3.0,6.45,3.0
2025-04-29 04:00:00,23.9,5.0,20.0,5.0,1013.3,5.0,160.0,5.0,8.2,5.0
2025-04-29 05:00:00,23.9,7.0,19.4,7.0,1012.9,7.0,170.0,7.0,8.2,7.0
2025-04-29 06:00:00,23.6,3.0,19.4,3.0,1012.8,3.0,170.0,3.0,6.949999999999999,3.0
2025-04-29 07:00:00,23.3,5.0,18.9,5.0,1012.2,5.0,160.0,5.0,5.7,5.0
2025-04-29 08:00:00,22.8,5.0,18.9,5.0,1012.0,5.0,160.0,5.0,5.1,5.0
2025-04-29 09:00:00,22.5,3.0,19.15,3.0,1012.0,3.0,145.0,3.0,4.85,3.0
2025-04-29 10:00:00,21.7,5.0,19.4,5.0,1012.4,5.0,160.0,5.0,6.2,5.0
2025-04-29 11:00:00,22.2,5.0,19.4,5.0,1014.2,5.0,170.0,5.0,2.6,5.0
2025-04-29 12:00:00,22.2,3.0,19.4,3.0,1014.9000000000001,3.0,165.0,3.0,3.1,3.0
2025-04-29 13:00:00,22.5,5.0,19.4,5.0,1014.8,7.0,140.0,5.0,4.1,5.0
2025-04-29 14:00:00,23.6,5.0,19.4,5.0,1014.8,7.0,145.0,5.0,5.15,5.0
2025-04-29 15:00:00,24.15,3.0,19.4,3.0,1014.7,3.0,150.0,3.0,5.15,3.0
2025-04-29 16:00:00,25.3,5.0,19.15,5.0,1015.0,7.0,165.0,5.0,6.7,5.0
2025-04-29 17:00:00,26.7,5.0,19.4,5.0,1014.6,5.0,170.0,5.0,6.7,5.0
2025-04-29 18:00:00,26.7,3.0,19.15,3.0,1014.45,3.0,175.0,3.0,7.75,3.0
2025-04-29 19:00:00,28.3,5.0,19.4,5.0,1014.1,5.0,160.0,5.0,6.2,5.0
2025-04-29 20:00:00,27.2,5.0,18.3,5.0,1013.5,5.0,160.0,5.0,7.2,5.0
2025-04-29 21:00:00,27.5,3.0,18.3,3.0,1013.0,3.0,165.0,3.0,7.2,3.0
2025-04-29 22:00:00,27.2,1.0,18.3,1.0,1011.9,1.0,150.0,1.0,6.7,1.0
2025-04-29 23:00:00,26.7,1.0,17.2,1.0,1012.3,1.0,160.0,1.0,6.2,1.0
2025-04-30 00:00:00,26.15,3.0,17.5,3.0,1012.3499999999999,3.0,150.0,3.0,5.65,3.0
2025-04-30 01:00:00,25.0,5.0,18.3,5.0,1012.0,5.0,140.0,5.0,5.7,5.0
2025-04-30 02:00:00,24.4,5.0,18.9,5.0,1012.4,5.0,140.0,5.0,6.7,5.0
