interval_start_local,HB_NORTH,time_hour,time_dayofweek,time_is_weekend,time_hour_sin,time_hour_cos,weather_temp_7d_mean,weather_temp_anom_24h,weather_temp_f_lag24,weather_CDD65_lag24,weather_HDD65_lag24,weather_dewpoint_C_lag24,weather_deltaT_dew_C_lag24,weather_slp_hPa_lag24,weather_windspd_ms_lag24,weather_temp_f_lag48,weather_CDD65_lag48,weather_HDD65_lag48,weather_dewpoint_C_lag48,weather_deltaT_dew_C_lag48,weather_slp_hPa_lag48,weather_windspd_ms_lag48,load_ramp_hist,load_rolling_6h_hist,load_rolling_24h_hist,load_vol_24h_hist,load_system_lag24,load_system_lag48,solar_system_wide_lag24,solar_centerwest_lag24,solar_northwest_lag24,solar_fareast_lag24,solar_southeast_lag24,solar_centereast_lag24,solar_system_wide_lag48,solar_centerwest_lag48,solar_northwest_lag48,solar_fareast_lag48,solar_southeast_lag48,solar_centereast_lag48,wind_system_wide_lag24,wind_lz_south_houston_lag24,wind_lz_west_lag24,wind_lz_north_lag24,wind_system_wide_lag48,wind_lz_south_houston_lag48,wind_lz_west_lag48,wind_lz_north_lag48,price_ramp_hist,price_rolling_6h_hist,price_rolling_24h_hist,price_vol_24h_hist,price_lag24,price_lag48
2023-01-04 19:00:00,29.67,19,2,0,-0.9659258262890684,0.2588190451025203,65.70411764705882,2.2958823529411774,68.0,3.0,0.0,-2.8,22.8,1008.6,6.7,75.92,10.920000000000002,0.0,19.4,5.0,1003.0,7.2,-692.6666666666642,38819.944444444445,40099.42361111112,3342.4007804275816,35358.833333333336,35630.0,0.47,0.0,0.0,0.36,0.0,0.1,1.26,0.0,0.0,0.4,0.0,0.85,11209.25,1534.48,7991.56,1683.21,20822.08,5665.43,13232.7,1923.95,-6.150000000000002,24.538333333333338,19.104166666666668,14.259294121399549,28.34,47.75
2023-01-04 20:00:00,26.82,20,2,0,-0.8660254037844386,0.5000000000000001,65.72173913043478,1.1982608695652175,66.92,1.9200000000000017,0.0,-2.8,22.2,1008.3,5.7,77.0,12.0,0.0,18.9,6.100000000000001,1002.3,11.3,-181.08333333333576,37513.597222222226,40115.19791666667,3317.0964519084573,35177.75,34799.166666666664,0.43,0.0,0.0,0.36,0.0,0.06,1.25,0.0,0.0,0.37,0.0,0.87,11978.33,1916.76,8308.24,1753.33,20365.91,5894.81,12582.13,1888.97,-4.68,25.25166666666667,18.555416666666666,13.793280020788531,23.66,36.83
2023-01-04 21:00:00,25.18,21,2,0,-0.7071067811865477,0.7071067811865474,65.73242857142857,0.7375714285714281,66.47,1.4699999999999989,0.0,-2.8,21.95,1008.5,5.7,77.54,12.540000000000006,0.0,18.6,6.699999999999999,1002.1,10.05,225.41666666666424,36488.347222222226,40153.722222222226,3253.5476266093337,35403.166666666664,34478.583333333336,0.42,0.0,0.0,0.35,0.0,0.06,1.29,0.0,0.0,0.4,0.0,0.89,12493.31,1648.38,9235.39,1609.54,20158.38,5625.45,12733.33,1799.6,-7.199999999999999,24.365,17.931250000000002,13.521132353050008,16.46,31.44
2023-01-04 22:00:00,23.91,22,2,0,-0.5000000000000004,0.8660254037844384,65.73647887323943,0.2835211267605615,66.02,1.019999999999996,0.0,-2.2,21.099999999999998,1008.9,5.1,77.0,12.0,0.0,18.3,6.699999999999999,1002.5,7.2,824.5,35941.819444444445,40217.381944444445,3155.6705786051893,36227.666666666664,34699.833333333336,0.44,0.0,0.0,0.36,0.0,0.07,1.26,0.0,0.0,0.37,0.0,0.89,11956.29,995.88,9537.56,1422.85,20957.45,5423.91,13827.35,1706.19,2.9299999999999997,25.710000000000004,17.944583333333334,13.522461822164045,19.39,19.07
2023-01-04 23:00:00,21.18,23,2,0,-0.25881904510252157,0.9659258262890681,65.71291666666667,-1.6729166666666657,64.04,0.0,0.9599999999999937,-2.8,20.6,1009.3,3.6,73.94,8.939999999999998,0.0,17.8,5.5,1002.9,4.6,2314.5,36126.84722222222,40319.229166666664,3054.7655095584314,38542.166666666664,36097.833333333336,0.45,0.0,0.0,0.36,0.0,0.08,1.26,0.0,0.0,0.37,0.0,0.88,11705.52,687.02,9748.03,1270.47,21662.56,5204.93,14815.34,1642.29,-1.75,23.330000000000002,18.159166666666668,13.472912572580801,17.64,12.49
2023-01-05 00:00:00,24.74,0,3,0,0.0,1.0,65.6690410958904,-3.1590410958904016,62.510000000000005,0.0,2.489999999999995,-2.25,19.200000000000003,1009.7,3.85,73.94,8.939999999999998,0.0,17.5,5.800000000000001,1003.05,4.6,3326.9166666666715,37096.444444444445,40464.70486111111,3041.389056616619,41869.083333333336,38377.666666666664,0.45,0.0,0.0,0.36,0.0,0.08,1.27,0.0,0.0,0.36,0.0,0.89,12138.83,619.77,10097.93,1421.13,21707.1,4874.53,15465.58,1366.99,3.620000000000001,21.125,18.930833333333332,13.075896815753476,21.26,2.74
2023-01-05 01:00:00,26.29,1,3,0,0.25881904510252074,0.9659258262890683,65.60567567567567,-4.625675675675666,60.980000000000004,0.0,4.019999999999996,-1.7,17.8,1011.1,3.6,69.98,4.980000000000004,0.0,17.2,3.900000000000002,1003.8,4.6,2158.8333333333285,38541.291666666664,40633.0625,3124.5133310175884,44027.916666666664,39987.333333333336,0.47,0.0,0.0,0.36,0.0,0.11,1.27,0.0,0.0,0.37,0.0,0.9,13180.77,635.07,11032.22,1513.48,21120.09,4574.58,15105.87,1439.64,-2.9300000000000033,19.456666666666667,19.634583333333335,12.537013367092925,18.33,1.44
2023-01-05 02:00:00,29.13,2,3,0,0.49999999999999994,0.8660254037844387,65.4768,-9.5368,55.94,0.0,9.060000000000002,-0.6,13.9,1011.8,4.1,68.0,3.0,0.0,16.7,3.3000000000000007,1004.5,3.6,226.5,40054.069444444445,40791.086805555555,3210.2078221135507,44254.416666666664,40461.833333333336,0.44,0.0,0.0,0.36,0.0,0.07,1.28,0.0,0.0,0.37,0.0,0.9,13718.64,754.43,11594.41,1369.8,20450.87,4368.18,14628.37,1454.32,-1.509999999999998,18.316666666666666,20.4325,11.65680068345998,16.82,-2.33
2023-01-05 03:00:00,28.55,3,3,0,0.7071067811865475,0.7071067811865476,65.32526315789474,-11.365263157894738,53.96,0.0,11.04,-0.3,12.5,1012.05,3.3499999999999996,69.25999999999999,4.259999999999991,0.0,14.666666666666666,6.033333333333333,1005.15,6.166666666666667,-630.9166666666642,41424.125,40910.347222222226,3261.8033765558125,43623.5,40761.25,0.43,0.0,0.0,0.36,0.0,0.06,1.27,0.0,0.0,0.37,0.0,0.89,13549.4,720.01,11482.62,1346.77,20099.45,3942.95,14648.26,1508.24,0.6699999999999982,18.488333333333333,21.210416666666667,10.738588474633724,17.49,-1.18
2023-01-05 04:00:00,29.14,4,3,0,0.8660254037844386,0.5000000000000001,65.14025974025974,-14.060259740259738,51.08,0.0,13.920000000000002,0.0,10.6,1012.5,2.6,66.92,1.9200000000000017,0.0,6.7,12.7,1006.2,4.6,-720.0833333333358,42536.75,40980.92361111111,3286.788759685538,42903.416666666664,41209.583333333336,0.47,0.0,0.0,0.38,0.0,0.08,1.25,0.0,0.0,0.36,0.0,0.88,12948.89,810.79,10740.66,1397.44,19493.35,3520.65,14424.1,1548.6,0.870000000000001,18.316666666666666,21.951666666666668,9.827222026270864,18.36,0.57
2023-01-05 05:00:00,28.61,5,3,0,0.9659258262890683,0.25881904510252074,64.94615384615385,-14.946153846153848,50.0,0.0,15.0,0.0,10.0,1012.8,3.6,64.04,0.0,0.9599999999999937,4.4,13.4,1006.3,5.1,-601.0,43163.45833333333,40998.739583333336,3292.9978383645866,42302.416666666664,41874.833333333336,0.47,0.0,0.0,0.38,0.0,0.07,1.23,0.0,0.0,0.35,0.0,0.88,13132.57,1452.93,10273.73,1405.91,18922.77,3391.38,13921.11,1610.28,6.199999999999999,19.47,22.865416666666665,8.931251423666993,24.56,2.63
2023-01-05 06:00:00,39.49,6,3,0,1.0,6.123233995736766e-17,64.72506329113924,-17.24506329113924,47.48,0.0,17.520000000000003,0.3,8.299999999999999,1012.9,3.1,63.5,0.0,1.5,4.15,13.35,1006.45,4.6,-453.3333333333285,43160.125,40980.23263888888,3286.6482640498257,41849.083333333336,42293.25,0.46,0.0,0.0,0.38,0.0,0.06,1.27,0.0,0.0,0.36,0.0,0.9,12629.69,1375.08,10078.87,1175.74,17228.98,2995.11,12522.76,1711.11,12.280000000000005,22.066666666666663,23.898750000000003,9.058072216681028,36.84,12.04
2023-01-05 07:00:00,56.54,7,3,0,0.9659258262890683,-0.25881904510252063,64.46675,-20.406750000000002,44.06,0.0,20.939999999999998,1.1,5.6,1012.9,4.6,62.959999999999994,0.0,2.0400000000000063,2.8,14.399999999999999,1007.0,3.6,-6.5,42795.902777777774,40942.13888888889,3270.419585819364,41842.583333333336,42756.833333333336,118.77,2.39,0.53,82.38,16.41,16.61,32.6,1.62,0.22,14.87,4.34,11.54,13042.76,1733.51,10154.74,1154.51,15848.7,2736.18,11428.49,1684.03,16.72,27.938333333333333,25.25583333333333,10.863277156535693,53.56,20.99
2023-01-05 08:00:00,41.56,8,3,0,0.8660254037844387,-0.49999999999999983,64.21481481481482,-20.154814814814813,44.06,0.0,20.939999999999998,1.7,5.0,1012.9,2.6,62.059999999999995,0.0,2.940000000000005,1.1,15.6,1007.5,3.1,-195.5,42361.34722222222,40883.961805555555,3243.72650010377,41647.083333333336,43043.333333333336,2805.86,422.54,81.35,1123.37,349.65,390.69,1004.09,140.22,50.28,318.44,123.03,244.47,13702.15,2177.13,10350.87,1174.15,15182.37,2726.05,10954.57,1501.75,-24.51,29.97666666666667,25.750833333333336,10.748877764139188,29.05,17.17
2023-01-05 09:00:00,29.2,9,3,0,0.7071067811865476,-0.7071067811865475,63.96243902439024,-20.442439024390247,43.519999999999996,0.0,21.480000000000004,1.7,4.7,1013.05,2.6,62.51,0.0,2.490000000000002,0.55,16.4,1007.5,3.5999999999999996,297.0833333333285,42081.458333333336,40828.340277777774,3212.1623089789764,41944.166666666664,43279.083333333336,7404.97,1132.43,265.7,2056.27,652.88,775.86,2863.99,248.16,133.21,1077.22,420.66,512.01,12220.87,1832.28,9335.73,1052.86,12094.93,2399.56,8552.42,1142.95,-10.25,30.194999999999997,24.428749999999997,9.440292604391127,18.8,50.53
2023-01-05 10:00:00,32.14,10,3,0,0.49999999999999994,-0.8660254037844387,63.69879518072289,-21.61879518072289,42.08,0.0,22.92,0.6,5.0,1013.6,3.1,62.059999999999995,0.0,2.940000000000005,0.0,16.7,1007.7,3.6,373.5,41983.833333333336,40779.229166666664,3178.4308037053984,42317.666666666664,43496.333333333336,8333.18,1157.13,289.48,2117.39,680.97,794.22,4170.03,555.59,87.34,1589.63,583.56,569.45,13025.38,2724.18,9288.05,1013.15,11596.14,2558.51,8099.06,938.57,-1.8100000000000023,29.96666666666667,24.09875,9.560402171138676,16.99,24.91
2023-01-05 11:00:00,29.25,11,3,0,0.258819045102521,-0.9659258262890682,63.41571428571429,-23.495714285714286,39.92,0.0,25.08,0.0,4.4,1014.7,2.6,60.980000000000004,0.0,4.019999999999996,0.0,16.1,1008.4,3.6,513.1666666666715,42071.90277777778,40756.072916666664,3160.583527720168,42830.833333333336,43386.583333333336,8216.84,1420.75,271.94,2017.12,668.98,702.74,4787.25,666.5,146.61,1661.17,589.8,531.65,13746.87,3010.64,9653.75,1082.48,11881.98,2482.74,8338.32,1060.92,-3.619999999999999,28.10166666666667,23.94458333333333,9.70737504445065,13.37,17.07
2023-01-05 12:00:00,25.85,12,3,0,1.2246467991473532e-16,-1.0,63.134,-23.664,39.47,0.0,25.53,0.3,3.8500000000000005,1014.95,1.3,59.99,0.0,5.009999999999998,-0.3,15.850000000000001,1008.55,4.65,1125.0,42423.02777777778,40736.88888888889,3138.7228586438946,43955.833333333336,44416.25,7865.89,1438.21,264.64,1875.26,657.94,708.35,5103.43,743.36,203.02,1560.82,548.96,576.35,13165.91,2616.23,9441.48,1108.2,10909.63,1698.99,8076.17,1134.47,3.3000000000000025,24.74,22.980416666666667,9.198911315153442,16.67,39.81
2023-01-05 13:00:00,26.67,13,3,0,-0.2588190451025208,-0.9659258262890683,62.85360465116279,-23.833604651162787,39.02,0.0,25.979999999999997,0.6,3.3,1016.1,3.1,57.02,0.0,7.979999999999997,-1.1,15.0,1009.4,4.6,6.166666666664241,42776.26388888888,40733.350694444445,3134.8748297268844,43962.0,44046.916666666664,8100.11,1441.53,275.14,1892.47,663.37,723.01,5471.16,869.24,182.58,1687.58,590.58,672.41,12781.96,2298.52,9338.91,1144.53,10766.04,1253.53,8471.39,1041.12,-1.6900000000000013,18.31,22.56083333333333,9.329144569884056,14.98,25.05
2023-01-05 14:00:00,23.89,14,3,0,-0.4999999999999998,-0.8660254037844388,62.63758620689656,-18.577586206896555,44.06,0.0,20.939999999999998,1.1,5.6,1017.2,4.1,59.0,0.0,6.0,-1.1,16.1,1009.5,5.1,-293.08333333333576,43113.23611111112,40760.5625,3158.2960014858195,43668.916666666664,43015.833333333336,8016.77,1038.98,296.74,1988.94,677.53,866.15,5592.71,764.05,183.12,1586.3,615.94,604.48,13174.41,2046.14,9917.15,1211.12,10837.02,926.33,8844.72,1065.97,-14.42,13.561666666666667,21.776666666666667,10.343909220938404,0.56,19.38
2023-01-05 15:00:00,21.96,15,3,0,-0.7071067811865471,-0.7071067811865479,62.44897727272728,-16.408977272727277,46.04,0.0,18.96,1.1,6.700000000000001,1017.8,3.85,60.53,0.0,4.469999999999999,-0.8500000000000001,16.7,1010.0,5.4,-674.4166666666642,43288.291666666664,40820.555555555555,3187.5755328425707,42994.5,41554.666666666664,7809.91,1016.17,308.12,1989.32,671.01,851.25,5813.24,678.05,275.5,1484.82,525.89,709.54,12964.89,1626.99,10044.5,1293.4,10489.19,854.94,8449.24,1185.01,1.4699999999999998,10.766666666666666,20.95375,11.101501587623183,2.03,21.78
2023-01-05 16:00:00,23.95,16,3,0,-0.8660254037844384,-0.5000000000000004,62.30910112359551,-12.30910112359551,50.0,0.0,15.0,0.6,9.4,1018.5,3.1,64.04,0.0,0.9599999999999937,-1.7,19.5,1010.5,5.7,-1685.5833333333358,43120.166666666664,40895.64236111111,3176.489631386947,41308.916666666664,39506.833333333336,5961.75,1016.13,191.38,1045.69,512.26,521.0,4610.04,609.17,188.76,676.94,299.11,401.35,11848.52,1230.44,9510.52,1107.56,10910.5,898.33,8522.34,1489.83,4.66,9.05,20.760833333333334,11.314379045639484,6.69,11.32
2023-01-05 17:00:00,52.11,17,3,0,-0.9659258262890683,-0.25881904510252063,62.184333333333335,-11.104333333333336,51.08,0.0,13.920000000000002,0.0,10.6,1018.1,0.0,64.94,0.0,0.060000000000002274,-2.2,20.5,1010.1,6.2,-1563.5,42605.930555555555,40992.034722222226,3101.018007805242,39745.416666666664,37432.0,993.59,141.55,15.65,67.32,84.78,52.3,801.7,101.57,20.99,43.53,45.48,23.12,8248.91,801.82,6832.37,614.72,9978.96,718.08,8188.68,1072.2,13.98,10.266666666666667,20.292083333333334,11.06218941265468,20.67,31.92
2023-01-05 18:00:00,42.38,18,3,0,-1.0,-1.8369701987210297e-16,62.07813186813186,-9.55813186813186,52.52,0.0,12.479999999999997,0.0,11.4,1017.6,1.05,65.93,0.9300000000000068,0.0,-2.2,21.05,1009.55,5.95,-1345.5,41679.944444444445,41089.885416666664,2972.7427696936898,38399.916666666664,36051.5,0.68,0.0,0.0,0.27,0.0,0.02,0.5,0.0,0.0,0.37,0.0,0.03,6632.37,1119.27,5062.07,451.03,9893.47,1001.21,7677.8,1214.46,18.049999999999997,13.941666666666668,20.468333333333334,11.328721738655428,38.72,34.49
2023-01-05 19:00:00,31.78,19,3,0,-0.9659258262890684,0.2588190451025203,62.011413043478264,-6.071413043478266,55.94,0.0,9.060000000000002,0.0,13.3,1016.9,0.0,68.0,3.0,0.0,-2.8,22.8,1008.6,6.7,-288.3333333333285,40704.875,41204.583333333336,2789.4613851861345,38111.583333333336,35358.833333333336,0.39,0.0,0.0,0.33,0.0,0.05,0.47,0.0,0.0,0.36,0.0,0.1,8016.65,1875.74,5608.43,532.48,11209.25,1534.48,7991.56,1683.21,-9.049999999999997,16.39,20.52375,11.372071744447869,29.67,28.34
2023-01-05 20:00:00,32.91,20,3,0,-0.8660254037844386,0.5000000000000001,61.96741935483871,-4.047419354838709,57.92,0.0,7.079999999999998,-0.6,15.0,1017.0,2.6,66.92,1.9200000000000017,0.0,-2.8,22.2,1008.3,5.7,-254.16666666667152,39736.291666666664,41316.23611111111,2583.7855046847653,37857.416666666664,35177.75,0.29,0.0,0.0,0.24,0.0,0.05,0.43,0.0,0.0,0.36,0.0,0.06,9006.49,2439.66,5916.56,650.27,11978.33,1916.76,8308.24,1753.33,-2.8500000000000014,20.766666666666666,20.655416666666667,11.42811749082315,26.82,23.66
2023-01-05 21:00:00,19.22,21,3,0,-0.7071067811865477,0.7071067811865474,61.92436170212766,-4.00436170212766,57.92,0.0,7.079999999999998,-0.3,14.700000000000001,1017.25,3.3499999999999996,66.47,1.4699999999999989,0.0,-2.8,21.95,1008.5,5.7,93.66666666667152,38895.72222222222,41422.399305555555,2374.1008483532823,37951.083333333336,35403.166666666664,0.3,0.0,0.0,0.24,0.0,0.05,0.42,0.0,0.0,0.35,0.0,0.06,8568.65,2408.87,5559.69,600.09,12493.31,1648.38,9235.39,1609.54,-1.6400000000000006,24.625,21.01875,11.42755073324418,25.18,16.46
2023-01-05 22:00:00,17.63,22,3,0,-0.5000000000000004,0.8660254037844384,61.86136842105263,-5.921368421052634,55.94,0.0,9.060000000000002,-0.6,13.9,1017.9,3.6,66.02,1.019999999999996,0.0,-2.2,21.099999999999998,1008.9,5.1,1105.5,38520.333333333336,41540.270833333336,2166.087944066737,39056.583333333336,36227.666666666664,0.3,0.0,0.0,0.24,0.0,0.05,0.44,0.0,0.0,0.36,0.0,0.07,7881.24,2178.13,5309.39,393.72,11956.29,995.88,9537.56,1422.85,-1.2699999999999996,27.495,21.207083333333333,11.43678332671905,23.91,19.39
2023-01-05 23:00:00,17.19,23,3,0,-0.25881904510252157,0.9659258262890681,61.7490625,-10.669062500000003,51.08,0.0,13.920000000000002,-0.6,11.2,1018.1,2.1,64.04,0.0,0.9599999999999937,-2.8,20.6,1009.3,3.6,2464.5833333333285,38816.291666666664,41664.395833333336,2070.040102246699,41521.166666666664,38542.166666666664,0.29,0.0,0.0,0.24,0.0,0.04,0.45,0.0,0.0,0.36,0.0,0.08,8090.42,1998.57,5840.74,251.11,11705.52,687.02,9748.03,1270.47,-2.7300000000000004,27.580000000000002,21.354583333333334,11.411578399063428,21.18,17.64
2023-01-06 00:00:00,8.13,0,4,0,0.0,1.0,61.63907216494845,-10.559072164948454,51.08,0.0,13.920000000000002,-0.6,11.2,1018.45,1.05,62.510000000000005,0.0,2.489999999999995,-2.25,19.200000000000003,1009.7,3.85,3890.9166666666715,39984.98611111111,41812.020833333336,2207.071124550038,45412.083333333336,41869.083333333336,0.31,0.0,0.0,0.25,0.0,0.05,0.45,0.0,0.0,0.36,0.0,0.08,7685.79,1765.39,5744.06,176.34,12138.83,619.77,10097.93,1421.13,3.5599999999999987,25.25,21.499583333333334,11.432414435229358,24.74,21.26
2023-01-06 01:00:00,8.38,1,4,0,0.25881904510252074,0.9659258262890683,61.52030612244898,-11.520306122448979,50.0,0.0,15.0,0.0,10.0,1019.4,0.0,60.980000000000004,0.0,4.019999999999996,-1.7,17.8,1011.1,3.6,2052.1666666666642,41543.76388888889,41955.20138888888,2454.651590574354,47464.25,44027.916666666664,0.31,0.0,0.0,0.25,0.0,0.05,0.47,0.0,0.0,0.36,0.0,0.11,6522.13,1557.79,4786.05,178.29,13180.77,635.07,11032.22,1513.48,1.5500000000000007,24.686666666666667,21.831249999999997,11.45191091420801,26.29,18.33
2023-01-06 02:00:00,1.3,2,4,0,0.49999999999999994,0.8660254037844387,61.414848484848484,-10.334848484848486,51.08,0.0,13.920000000000002,0.0,10.6,1020.1,0.0,55.94,0.0,9.060000000000002,-0.6,13.9,1011.8,4.1,-603.3333333333358,43044.347222222226,42063.805555555555,2613.3337583493403,46860.916666666664,44254.416666666664,0.29,0.0,0.0,0.24,0.0,0.05,0.44,0.0,0.0,0.36,0.0,0.07,5041.32,1221.1,3645.0,175.22,13718.64,754.43,11594.41,1369.8,2.84,25.07166666666667,22.344166666666666,11.493304635711846,29.13,16.82
2023-01-06 03:00:00,14.15,3,4,0,0.7071067811865475,0.7071067811865476,61.286300000000004,-12.726300000000002,48.56,0.0,16.439999999999998,0.3,8.899999999999999,1020.5,1.55,53.96,0.0,11.04,-0.3,12.5,1012.05,3.3499999999999996,-1511.0,44277.48611111112,42135.739583333336,2681.016176736559,45349.916666666664,43623.5,0.29,0.0,0.0,0.24,0.0,0.04,0.43,0.0,0.0,0.36,0.0,0.06,4548.26,1068.34,3213.71,266.21,13549.4,720.01,11482.62,1346.77,-0.5799999999999983,25.633333333333336,22.804999999999996,11.511925385744844,28.55,17.49
2023-01-06 04:00:00,15.67,4,4,0,0.8660254037844386,0.5000000000000001,61.135346534653465,-15.095346534653466,46.04,0.0,18.96,0.6,7.2,1021.4,2.6,51.08,0.0,13.920000000000002,0.0,10.6,1012.5,2.6,-1242.8333333333285,45119.23611111112,42185.89236111112,2707.1322775519966,44107.083333333336,42903.416666666664,0.29,0.0,0.0,0.24,0.0,0.04,0.47,0.0,0.0,0.38,0.0,0.08,4121.11,1072.42,2635.66,413.03,12948.89,810.79,10740.66,1397.44,0.5899999999999999,26.505,23.254166666666663,11.541219103968054,29.14,18.36
2023-01-06 05:00:00,17.38,5,4,0,0.9659258262890683,0.25881904510252074,60.95735294117647,-17.977352941176463,42.980000000000004,0.0,22.019999999999996,0.0,6.1,1021.6,2.1,50.0,0.0,15.0,0.0,10.0,1012.8,3.6,-1266.25,45339.18055555556,42208.32638888888,2710.368896572078,42840.833333333336,42302.416666666664,0.3,0.0,0.0,0.24,0.0,0.05,0.47,0.0,0.0,0.38,0.0,0.07,4028.36,1195.6,2407.58,425.18,13132.57,1452.93,10273.73,1405.91,-0.5300000000000011,27.74333333333333,23.422916666666666,11.590645208122789,28.61,24.56
2023-01-06 06:00:00,25.96,6,4,0,1.0,6.123233995736766e-17,60.78281553398058,-17.802815533980578,42.980000000000004,0.0,22.019999999999996,0.0,6.1,1021.7,2.1,47.48,0.0,17.520000000000003,0.3,8.299999999999999,1012.9,3.1,-893.0833333333358,44761.791666666664,42212.4375,2709.8750863917567,41947.75,41849.083333333336,0.31,0.0,0.0,0.24,0.0,0.05,0.46,0.0,0.0,0.38,0.0,0.06,3326.32,1265.11,1671.75,389.46,12629.69,1375.08,10078.87,1175.74,10.880000000000003,30.201666666666664,23.53333333333333,11.735732750382732,39.49,36.84
2023-01-06 07:00:00,32.79,7,4,0,0.9659258262890683,-0.25881904510252063,60.59259615384615,-19.592596153846152,41.0,0.0,24.0,-0.6,5.6,1022.3,3.6,44.06,0.0,20.939999999999998,1.1,5.6,1012.9,4.6,-555.5833333333358,43749.77777777778,42193.67013888889,2714.104285200117,41392.166666666664,41842.583333333336,125.18,4.0,0.6,86.94,15.08,16.47,118.77,2.39,0.53,82.38,16.41,16.61,2388.55,1132.0,943.47,313.08,13042.76,1733.51,10154.74,1154.51,17.049999999999997,35.24333333333333,23.6575,12.078007411964869,56.54,53.56
2023-01-06 08:00:00,19.9,8,4,0,0.8660254037844387,-0.49999999999999983,60.395714285714284,-20.475714285714282,39.92,0.0,25.08,-1.1,5.5,1022.9,3.6,44.06,0.0,20.939999999999998,1.7,5.0,1012.9,2.6,-259.0,42795.15277777778,42172.256944444445,2720.623597895016,41133.166666666664,41647.083333333336,3169.36,528.86,78.38,1162.74,335.27,418.93,2805.86,422.54,81.35,1123.37,349.65,390.69,1782.84,980.07,490.88,311.89,13702.15,2177.13,10350.87,1174.15,-14.979999999999997,37.315,24.178750000000004,12.580349864665584,41.56,29.05
2023-01-06 09:00:00,19.36,9,4,0,0.7071067811865476,-0.7071067811865475,60.193207547169806,-21.263207547169806,38.93,0.0,26.07,-1.4,5.25,1023.0,2.85,43.519999999999996,0.0,21.480000000000004,1.7,4.7,1013.05,2.6,145.08333333333576,42116.541666666664,42144.510416666664,2726.440424080157,41278.25,41944.166666666664,8040.8,1463.6,264.18,2013.24,642.28,842.26,7404.97,1132.43,265.7,2056.27,652.88,775.86,894.01,377.81,362.21,153.99,12220.87,1832.28,9335.73,1052.86,-12.360000000000003,37.42333333333333,24.61208333333333,12.56612941659017,29.2,18.8
2023-01-06 10:00:00,11.56,10,4,0,0.49999999999999994,-0.8660254037844387,59.96672897196261,-24.00672897196261,35.96,0.0,29.04,-1.7,3.9000000000000004,1023.7,2.1,42.08,0.0,22.92,0.6,5.0,1013.6,3.1,312.0,41697.069444444445,42114.20138888889,2728.474283885444,41590.25,42317.666666666664,8685.57,1560.49,271.1,2107.01,671.26,841.64,8333.18,1157.13,289.48,2117.39,680.97,794.22,669.59,254.33,335.6,79.66,13025.38,2724.18,9288.05,1013.15,2.9400000000000013,37.92333333333334,25.24333333333333,12.547102442801087,32.14,16.99
