interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,north,south,west,houston,system_total,forecast_date,publish_time_used
2025-03-18 17:00:00-05:00,2025-03-18 22:00:00+00:00,2025-03-18 18:00:00-05:00,2025-03-18 23:00:00+00:00,2025-03-17 14:30:00-05:00,2025-03-17 19:30:00+00:00,17200.637508129887,14007.44973806152,9285.381259277341,12911.1413578125,53404.60986328125,2025-03-18,latest
2025-03-18 18:00:00-05:00,2025-03-18 23:00:00+00:00,2025-03-18 19:00:00-05:00,2025-03-19 00:00:00+00:00,2025-03-17 14:30:00-05:00,2025-03-17 19:30:00+00:00,17210.641569653315,13964.790208691405,9106.702423413084,12635.045729882811,52917.17993164062,2025-03-18,latest
2025-03-18 19:00:00-05:00,2025-03-19 00:00:00+00:00,2025-03-18 20:00:00-05:00,2025-03-19 01:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,17211.267995751958,13977.580855004884,9215.053599243169,12738.846939648436,53142.74938964845,2025-03-18,latest
2025-03-18 20:00:00-05:00,2025-03-19 01:00:00+00:00,2025-03-18 21:00:00-05:00,2025-03-19 02:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,17388.503864086913,13882.92146690674,9181.268319982912,12644.166578515624,53096.86022949219,2025-03-18,latest
2025-03-18 21:00:00-05:00,2025-03-19 02:00:00+00:00,2025-03-18 22:00:00-05:00,2025-03-19 03:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,16876.238075939946,13359.842757507324,9098.584947314452,12305.563955566406,51640.22973632813,2025-03-18,latest
2025-03-18 22:00:00-05:00,2025-03-19 03:00:00+00:00,2025-03-18 23:00:00-05:00,2025-03-19 04:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,15862.317568273922,12445.626110498046,8876.498772888184,11734.807182128907,48919.24963378906,2025-03-18,latest
2025-03-18 23:00:00-05:00,2025-03-19 04:00:00+00:00,2025-03-19 00:00:00-05:00,2025-03-19 05:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,14731.841597717284,11454.025956884763,8731.272510827637,11139.320383789061,46056.46044921875,2025-03-18,latest
2025-03-19 00:00:00-05:00,2025-03-19 05:00:00+00:00,2025-03-19 01:00:00-05:00,2025-03-19 06:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,13782.490824536128,10949.945232019048,8693.710609753414,11230.743104199219,44656.88977050781,2025-03-19,latest
2025-03-19 01:00:00-05:00,2025-03-19 06:00:00+00:00,2025-03-19 02:00:00-05:00,2025-03-19 07:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,12908.501595397953,10333.011096777343,8549.620701770018,10780.296171484377,42571.42956542969,2025-03-19,latest
2025-03-19 02:00:00-05:00,2025-03-19 07:00:00+00:00,2025-03-19 03:00:00-05:00,2025-03-19 08:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,12637.017824279783,9809.412207653808,8559.28206279297,10453.5277734375,41459.23986816406,2025-03-19,latest
2025-03-19 03:00:00-05:00,2025-03-19 08:00:00+00:00,2025-03-19 04:00:00-05:00,2025-03-19 09:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,12316.236422802738,9595.28445189209,8525.537537512206,10334.521543847655,40771.57995605469,2025-03-19,latest
2025-03-19 04:00:00-05:00,2025-03-19 09:00:00+00:00,2025-03-19 05:00:00-05:00,2025-03-19 10:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,12259.957671362303,9662.889659936525,8493.699688818362,10415.6833265625,40832.23034667969,2025-03-19,latest
2025-03-19 05:00:00-05:00,2025-03-19 10:00:00+00:00,2025-03-19 06:00:00-05:00,2025-03-19 11:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,12931.604527795416,10005.756756750488,8527.027689184573,10811.610660058592,42275.99963378907,2025-03-19,latest
2025-03-19 06:00:00-05:00,2025-03-19 11:00:00+00:00,2025-03-19 07:00:00-05:00,2025-03-19 12:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,14206.209758715824,10733.37829388428,8698.748739782712,11386.733764257811,45025.07055664063,2025-03-19,latest
2025-03-19 07:00:00-05:00,2025-03-19 12:00:00+00:00,2025-03-19 08:00:00-05:00,2025-03-19 13:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,15083.370670239256,11211.177615393071,8765.313905969242,11661.37816484375,46721.24035644532,2025-03-19,latest
2025-03-19 08:00:00-05:00,2025-03-19 13:00:00+00:00,2025-03-19 09:00:00-05:00,2025-03-19 14:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,15226.139855578616,11266.269844592285,8980.185570434573,11838.695012597656,47311.29028320313,2025-03-19,latest
2025-03-19 09:00:00-05:00,2025-03-19 14:00:00+00:00,2025-03-19 10:00:00-05:00,2025-03-19 15:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,15574.34273023682,11575.69842993164,9456.223601452637,12197.586068457033,48803.85083007813,2025-03-19,latest
2025-03-19 10:00:00-05:00,2025-03-19 15:00:00+00:00,2025-03-19 11:00:00-05:00,2025-03-19 16:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,15633.419980554201,11772.719349633791,9386.997404577634,12628.00364609375,49421.14038085938,2025-03-19,latest
2025-03-19 11:00:00-05:00,2025-03-19 16:00:00+00:00,2025-03-19 12:00:00-05:00,2025-03-19 17:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,15501.251724487312,12015.099081652832,9316.979928039553,12981.598953320312,49814.92968750001,2025-03-19,latest
2025-03-19 12:00:00-05:00,2025-03-19 17:00:00+00:00,2025-03-19 13:00:00-05:00,2025-03-19 18:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,15310.979850195312,12255.667991394042,9150.41222696533,13289.839467578124,50006.89953613281,2025-03-19,latest
2025-03-19 13:00:00-05:00,2025-03-19 18:00:00+00:00,2025-03-19 14:00:00-05:00,2025-03-19 19:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,15018.25371138916,12583.517939526364,9202.613297814936,13677.745178222656,50482.13012695312,2025-03-19,latest
2025-03-19 14:00:00-05:00,2025-03-19 19:00:00+00:00,2025-03-19 15:00:00-05:00,2025-03-19 20:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,14727.792816833495,12923.466826977536,9074.760159704589,13946.35006953125,50672.36987304687,2025-03-19,latest
2025-03-19 15:00:00-05:00,2025-03-19 20:00:00+00:00,2025-03-19 16:00:00-05:00,2025-03-19 21:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,14565.708010644532,13300.662743457033,8886.818168945312,14212.210979296877,50965.39990234375,2025-03-19,latest
2025-03-19 16:00:00-05:00,2025-03-19 21:00:00+00:00,2025-03-19 17:00:00-05:00,2025-03-19 22:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,14611.102885485836,13667.274117871091,8873.475605236814,14232.226737109377,51384.07934570312,2025-03-19,latest
2025-03-19 17:00:00-05:00,2025-03-19 22:00:00+00:00,2025-03-19 18:00:00-05:00,2025-03-19 23:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,14657.495725634764,13771.791252819825,8936.152257971193,14003.480807519532,51368.92004394531,2025-03-19,latest
2025-03-19 18:00:00-05:00,2025-03-19 23:00:00+00:00,2025-03-19 19:00:00-05:00,2025-03-20 00:00:00+00:00,2025-03-18 14:30:00-05:00,2025-03-18 19:30:00+00:00,14651.894902551265,13651.182990441896,8834.852121655274,13558.729775390624,50696.65979003906,2025-03-19,latest
2025-03-19 19:00:00-05:00,2025-03-20 00:00:00+00:00,2025-03-19 20:00:00-05:00,2025-03-20 01:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,15188.360765222165,13113.558288769533,8517.242643762207,12901.078170410156,49720.23986816406,2025-03-19,latest
2025-03-19 20:00:00-05:00,2025-03-20 01:00:00+00:00,2025-03-19 21:00:00-05:00,2025-03-20 02:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,15601.1433428833,13064.364871997068,8553.833813342282,12768.137219824219,49987.47924804687,2025-03-19,latest
2025-03-19 21:00:00-05:00,2025-03-20 02:00:00+00:00,2025-03-19 22:00:00-05:00,2025-03-20 03:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,15324.389187988285,12619.207657580568,8666.77128050537,12334.801551660155,48945.16967773438,2025-03-19,latest
2025-03-19 22:00:00-05:00,2025-03-20 03:00:00+00:00,2025-03-19 23:00:00-05:00,2025-03-20 04:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,14568.406250402835,11893.296029541016,8662.713306188967,11753.504091601562,46877.91967773438,2025-03-19,latest
2025-03-19 23:00:00-05:00,2025-03-20 04:00:00+00:00,2025-03-20 00:00:00-05:00,2025-03-20 05:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,13798.616730175778,11146.226224121088,8623.330158300781,11192.816999707033,44760.99011230468,2025-03-19,latest
2025-03-20 00:00:00-05:00,2025-03-20 05:00:00+00:00,2025-03-20 01:00:00-05:00,2025-03-20 06:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,13216.70106203614,10523.995593066413,8544.769737670898,10740.263831835937,43025.73022460939,2025-03-20,latest
2025-03-20 01:00:00-05:00,2025-03-20 06:00:00+00:00,2025-03-20 02:00:00-05:00,2025-03-20 07:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,12975.129950720217,10084.223649157708,8559.98854953613,10443.427625976561,42062.76977539062,2025-03-20,latest
2025-03-20 02:00:00-05:00,2025-03-20 07:00:00+00:00,2025-03-20 03:00:00-05:00,2025-03-20 08:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,12912.93615240479,9842.049642248541,8567.275558764652,10400.678465917968,41722.93981933595,2025-03-20,latest
2025-03-20 03:00:00-05:00,2025-03-20 08:00:00+00:00,2025-03-20 04:00:00-05:00,2025-03-20 09:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,12946.726026452636,9764.567210205085,8516.69247076416,10450.85438046875,41678.84008789063,2025-03-20,latest
2025-03-20 04:00:00-05:00,2025-03-20 09:00:00+00:00,2025-03-20 05:00:00-05:00,2025-03-20 10:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,13217.60327597656,9754.59546595459,8465.638354943847,10274.943298632812,41712.78039550781,2025-03-20,latest
2025-03-20 05:00:00-05:00,2025-03-20 10:00:00+00:00,2025-03-20 06:00:00-05:00,2025-03-20 11:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,13994.46872302246,10106.620695300287,8455.561197302242,10510.089984960936,43066.74060058593,2025-03-20,latest
2025-03-20 06:00:00-05:00,2025-03-20 11:00:00+00:00,2025-03-20 07:00:00-05:00,2025-03-20 12:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,15428.903862377932,11008.02834718018,8576.848213781741,11067.069552246092,46080.84997558595,2025-03-20,latest
2025-03-20 07:00:00-05:00,2025-03-20 12:00:00+00:00,2025-03-20 08:00:00-05:00,2025-03-20 13:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,16317.911433203124,11549.012642346188,8639.129260290527,11269.61683017578,47775.67016601562,2025-03-20,latest
2025-03-20 08:00:00-05:00,2025-03-20 13:00:00+00:00,2025-03-20 09:00:00-05:00,2025-03-20 14:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,16373.064133300779,11500.917349291984,8768.346282153318,11361.722528222655,48004.05029296874,2025-03-20,latest
2025-03-20 09:00:00-05:00,2025-03-20 14:00:00+00:00,2025-03-20 10:00:00-05:00,2025-03-20 15:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,16175.124549877932,11539.692446496581,9407.258253430178,11640.605170117187,48762.68041992188,2025-03-20,latest
2025-03-20 10:00:00-05:00,2025-03-20 15:00:00+00:00,2025-03-20 11:00:00-05:00,2025-03-20 16:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,15922.361735314942,11351.485738378911,9356.899059899904,11631.183764257812,48261.93029785157,2025-03-20,latest
2025-03-20 11:00:00-05:00,2025-03-20 16:00:00+00:00,2025-03-20 12:00:00-05:00,2025-03-20 17:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,15453.685531872556,11131.148613024896,9293.969587133788,11667.5063265625,47546.31005859374,2025-03-20,latest
2025-03-20 12:00:00-05:00,2025-03-20 17:00:00+00:00,2025-03-20 13:00:00-05:00,2025-03-20 18:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,15099.872430456542,11032.399397973633,9214.495785534673,11753.98263017578,47100.75024414063,2025-03-20,latest
2025-03-20 13:00:00-05:00,2025-03-20 18:00:00+00:00,2025-03-20 14:00:00-05:00,2025-03-20 19:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,14753.806599548345,10985.577326928707,9154.641265222173,11796.404251660157,46690.42944335938,2025-03-20,latest
2025-03-20 14:00:00-05:00,2025-03-20 19:00:00+00:00,2025-03-20 15:00:00-05:00,2025-03-20 20:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,14432.677081176756,11018.705459130864,9096.363314965818,11710.76378828125,46258.50964355469,2025-03-20,latest
2025-03-20 15:00:00-05:00,2025-03-20 20:00:00+00:00,2025-03-20 16:00:00-05:00,2025-03-20 21:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,14235.414675537108,11234.774068237306,9014.241983862306,11706.849667871093,46191.28039550782,2025-03-20,latest
2025-03-20 16:00:00-05:00,2025-03-20 21:00:00+00:00,2025-03-20 17:00:00-05:00,2025-03-20 22:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,14290.196591479495,11565.41151345215,8959.046566650393,11735.545157519531,46550.19982910157,2025-03-20,latest
2025-03-20 17:00:00-05:00,2025-03-20 22:00:00+00:00,2025-03-20 18:00:00-05:00,2025-03-20 23:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,14489.379691503913,11910.464300244135,8891.870047802735,11755.645335449219,47047.359375,2025-03-20,latest
2025-03-20 18:00:00-05:00,2025-03-20 23:00:00+00:00,2025-03-20 19:00:00-05:00,2025-03-21 00:00:00+00:00,2025-03-19 14:30:00-05:00,2025-03-19 19:30:00+00:00,14654.475394128416,12000.403437805177,8758.500517871093,11594.040572070311,47007.419921875,2025-03-20,latest
2025-03-20 19:00:00-05:00,2025-03-21 00:00:00+00:00,2025-03-20 20:00:00-05:00,2025-03-21 01:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,14806.243279431152,11865.83718551026,8523.156725292967,11572.7225265625,46767.95971679688,2025-03-20,latest
2025-03-20 20:00:00-05:00,2025-03-21 01:00:00+00:00,2025-03-20 21:00:00-05:00,2025-03-21 02:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,15486.337688073727,12157.817287207032,8659.518720129394,11790.187388574219,48093.86108398437,2025-03-20,latest
2025-03-20 21:00:00-05:00,2025-03-21 02:00:00+00:00,2025-03-20 22:00:00-05:00,2025-03-21 03:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,15250.811004370114,11941.484351928713,8755.006585693356,11555.127379296877,47502.42932128906,2025-03-20,latest
2025-03-20 22:00:00-05:00,2025-03-21 03:00:00+00:00,2025-03-20 23:00:00-05:00,2025-03-21 04:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,14608.431896057127,11416.591138183598,8758.864606774903,11143.91191953125,45927.79956054688,2025-03-20,latest
2025-03-20 23:00:00-05:00,2025-03-21 04:00:00+00:00,2025-03-21 00:00:00-05:00,2025-03-21 05:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,14055.509265344233,10833.350764575192,8761.670714123531,10690.299334082032,44340.83007812499,2025-03-20,latest
2025-03-21 00:00:00-05:00,2025-03-21 05:00:00+00:00,2025-03-21 01:00:00-05:00,2025-03-21 06:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,13632.719557067874,10376.32344375,8716.226269787598,10460.040177636718,43185.30944824219,2025-03-21,latest
2025-03-21 01:00:00-05:00,2025-03-21 06:00:00+00:00,2025-03-21 02:00:00-05:00,2025-03-21 07:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,13432.010587878416,10147.876160778813,8679.390003686523,10220.883281835935,42480.16003417969,2025-03-21,latest
2025-03-21 02:00:00-05:00,2025-03-21 07:00:00+00:00,2025-03-21 03:00:00-05:00,2025-03-21 08:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,13464.662041137695,9919.3952810669,8720.5915057251,10095.821386914062,42200.47021484376,2025-03-21,latest
2025-03-21 03:00:00-05:00,2025-03-21 08:00:00+00:00,2025-03-21 04:00:00-05:00,2025-03-21 09:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,13536.269841235357,9842.759548669432,8725.41605286865,10150.765006445312,42255.21044921875,2025-03-21,latest
2025-03-21 04:00:00-05:00,2025-03-21 09:00:00+00:00,2025-03-21 05:00:00-05:00,2025-03-21 10:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,13808.495664086917,9942.855867663571,8708.193881530759,10259.08398125,42718.62939453125,2025-03-21,latest
2025-03-21 05:00:00-05:00,2025-03-21 10:00:00+00:00,2025-03-21 06:00:00-05:00,2025-03-21 11:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,14698.405962792973,10396.292884204095,8697.728250463866,10742.122463085936,44534.54956054687,2025-03-21,latest
2025-03-21 06:00:00-05:00,2025-03-21 11:00:00+00:00,2025-03-21 07:00:00-05:00,2025-03-21 12:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,16009.687084179688,11293.39985541992,8828.922192138672,11430.090477636719,47562.099609375,2025-03-21,latest
2025-03-21 07:00:00-05:00,2025-03-21 12:00:00+00:00,2025-03-21 08:00:00-05:00,2025-03-21 13:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,16878.301034301752,11791.233144567876,8901.062350134274,11777.203519824217,49347.80004882812,2025-03-21,latest
2025-03-21 08:00:00-05:00,2025-03-21 13:00:00+00:00,2025-03-21 09:00:00-05:00,2025-03-21 14:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,16876.73871760254,11698.374411376957,8960.03588078613,11811.11148828125,49346.26049804688,2025-03-21,latest
2025-03-21 09:00:00-05:00,2025-03-21 14:00:00+00:00,2025-03-21 10:00:00-05:00,2025-03-21 15:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,16864.83514063721,11708.331737072755,9372.521340356448,11960.14271455078,49905.83093261719,2025-03-21,latest
2025-03-21 10:00:00-05:00,2025-03-21 15:00:00+00:00,2025-03-21 11:00:00-05:00,2025-03-21 16:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,16007.842026293953,11451.891870910644,9366.4315057251,11974.434694726562,48800.60009765626,2025-03-21,latest
2025-03-21 11:00:00-05:00,2025-03-21 16:00:00+00:00,2025-03-21 12:00:00-05:00,2025-03-21 17:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,15461.92775753174,11285.914529748532,9311.53991711426,11983.168088574217,48042.55029296875,2025-03-21,latest
2025-03-21 12:00:00-05:00,2025-03-21 17:00:00+00:00,2025-03-21 13:00:00-05:00,2025-03-21 18:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,15213.8432800293,11239.852060791016,9249.44726484375,12018.536959765624,47721.67956542969,2025-03-21,latest
2025-03-21 13:00:00-05:00,2025-03-21 18:00:00+00:00,2025-03-21 14:00:00-05:00,2025-03-21 19:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,14891.084486657715,11318.829296777343,9138.902985510253,12087.472781835935,47436.28955078125,2025-03-21,latest
2025-03-21 14:00:00-05:00,2025-03-21 19:00:00+00:00,2025-03-21 15:00:00-05:00,2025-03-21 20:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,14660.970278820803,11499.6930963623,9088.81893829346,12200.487779296876,47449.97009277344,2025-03-21,latest
2025-03-21 15:00:00-05:00,2025-03-21 20:00:00+00:00,2025-03-21 16:00:00-05:00,2025-03-21 21:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,14603.06407153321,11795.155426928708,9039.441345483396,12288.229048632811,47725.88989257813,2025-03-21,latest
2025-03-21 16:00:00-05:00,2025-03-21 21:00:00+00:00,2025-03-21 17:00:00-05:00,2025-03-21 22:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,14746.878780566409,12243.12801593018,9024.618516003418,12450.184868164062,48464.81018066407,2025-03-21,latest
2025-03-21 17:00:00-05:00,2025-03-21 22:00:00+00:00,2025-03-21 18:00:00-05:00,2025-03-21 23:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,15090.774320349123,12628.854563085935,9020.95037437744,12449.68978515625,49190.26904296875,2025-03-21,latest
2025-03-21 18:00:00-05:00,2025-03-21 23:00:00+00:00,2025-03-21 19:00:00-05:00,2025-03-22 00:00:00+00:00,2025-03-20 14:30:00-05:00,2025-03-20 19:30:00+00:00,15233.620563110351,12668.955342749025,8837.921655468754,12095.8522921875,48836.34985351563,2025-03-21,latest
2025-03-21 19:00:00-05:00,2025-03-22 00:00:00+00:00,2025-03-21 20:00:00-05:00,2025-03-22 01:00:00+00:00,2025-03-21 14:30:00-05:00,2025-03-21 19:30:00+00:00,14020.627703308102,11610.421211169436,8780.275800561523,11802.445792773437,46213.7705078125,2025-03-21,latest
2025-03-21 20:00:00-05:00,2025-03-22 01:00:00+00:00,2025-03-21 21:00:00-05:00,2025-03-22 02:00:00+00:00,2025-03-21 14:30:00-05:00,2025-03-21 19:30:00+00:00,14283.178002539058,11746.32309224854,8810.469868200686,11773.888778222656,46613.85974121094,2025-03-21,latest
